timestamp,open,high,low,close,volume
2024-01-02T12:00:00,35000.00,35013.56,34992.23,34993.31,1.08514
2024-01-02T12:01:00,34993.31,34997.95,34992.32,34992.32,1.32915
2024-01-02T12:02:00,34992.32,34996.57,34987.06,34990.57,1.82089
2024-01-02T12:03:00,34990.57,34995.17,34977.85,34984.33,0.98833
2024-01-02T12:04:00,34984.33,35001.65,34961.94,34966.91,0.57810
2024-01-02T12:05:00,34966.91,34972.64,34961.21,34961.21,0.84992
2024-01-02T12:06:00,34961.21,34971.57,34948.14,34967.96,0.92643
2024-01-02T12:07:00,34967.96,34981.66,34954.75,34979.67,2.04618
2024-01-02T12:08:00,34979.67,34998.65,34969.31,34988.03,1.21288
2024-01-02T12:09:00,34988.03,34995.15,34979.94,34988.32,0.91319
2024-01-02T12:10:00,34988.32,35010.29,34967.36,35004.14,0.27883
2024-01-02T12:11:00,35004.14,35028.57,34985.74,35023.94,1.46008
2024-01-02T12:12:00,35023.94,35038.04,35015.21,35028.68,1.14775
2024-01-02T12:13:00,35028.68,35031.39,35026.56,35029.83,1.10683
2024-01-02T12:14:00,35029.83,35048.57,35006.29,35010.81,0.60053
2024-01-02T12:15:00,35010.81,35034.79,34992.69,35025.30,1.39817
2024-01-02T12:16:00,35025.30,35040.53,35018.14,35018.14,1.24123
2024-01-02T12:17:00,35018.14,35021.37,35017.50,35017.50,1.56215
2024-01-02T12:18:00,35017.50,35032.26,35005.36,35012.42,0.64492
2024-01-02T12:19:00,35012.42,35038.06,34985.84,34997.56,0.69433
2024-01-02T12:20:00,34997.56,35002.90,34986.91,34988.88,1.51199
2024-01-02T12:21:00,34988.88,35002.91,34975.37,34975.37,1.34051
2024-01-02T12:22:00,34975.37,34991.57,34950.69,34960.57,1.42689
2024-01-02T12:23:00,34960.57,34967.90,34945.98,34959.40,1.50638
2024-01-02T12:24:00,34959.40,34961.62,34957.01,34957.01,1.11302
2024-01-02T12:25:00,34957.01,34980.07,34938.19,34939.94,2.13544
2024-01-02T12:26:00,34939.94,34946.95,34928.43,34945.30,1.07099
2024-01-02T12:27:00,34945.30,34958.35,34934.64,34942.76,0.83303
2024-01-02T12:28:00,34942.76,34957.68,34926.09,34939.47,1.51869
2024-01-02T12:29:00,34939.47,34954.24,34926.32,34944.35,0.33327
2024-01-02T12:30:00,34944.35,34965.83,34918.55,34930.04,0.08826
2024-01-02T12:31:00,34930.04,34953.20,34908.31,34946.83,1.58276
2024-01-02T12:32:00,34946.83,34965.20,34925.69,34938.10,0.47859
2024-01-02T12:33:00,34938.10,34956.69,34917.02,34952.91,1.29356
2024-01-02T12:34:00,34952.91,34964.70,34935.01,34961.24,1.61904
2024-01-02T12:35:00,34961.24,34974.87,34949.82,34953.77,0.06732
2024-01-02T12:36:00,34953.77,34977.74,34930.79,34935.32,1.84801
2024-01-02T12:37:00,34935.32,34947.09,34927.71,34936.75,0.04250
2024-01-02T12:38:00,34936.75,34960.85,34908.58,34954.92,1.84769
2024-01-02T12:39:00,34954.92,34969.41,34940.96,34944.23,0.52524
2024-01-02T12:40:00,34944.23,34955.16,34925.50,34933.14,0.56110
2024-01-02T12:41:00,34933.14,34958.49,34911.95,34949.63,1.37193
2024-01-02T12:42:00,34949.63,34954.97,34946.86,34946.86,1.29351
2024-01-02T12:43:00,34946.86,34953.48,34942.54,34945.98,0.90702
2024-01-02T12:44:00,34945.98,34949.26,34938.16,34945.69,1.05523
2024-01-02T12:45:00,34945.69,34953.59,34936.25,34945.43,2.04783
2024-01-02T12:46:00,34945.43,34955.05,34934.00,34949.45,0.64227
2024-01-02T12:47:00,34949.45,34975.88,34922.37,34964.71,1.08163
2024-01-02T12:48:00,34964.71,34975.49,34960.95,34963.30,1.01864
2024-01-02T12:49:00,34963.30,34980.37,34945.09,34956.90,1.26903
2024-01-02T12:50:00,34956.90,34977.32,34941.65,34946.91,1.54479
2024-01-02T12:51:00,34946.91,34969.88,34918.91,34968.33,1.12870
2024-01-02T12:52:00,34968.33,34987.03,34951.40,34951.75,0.86601
2024-01-02T12:53:00,34951.75,34975.37,34932.34,34932.34,1.92718
2024-01-02T12:54:00,34932.34,34937.94,34917.54,34937.94,1.43154
2024-01-02T12:55:00,34937.94,34955.11,34925.86,34925.86,1.15838
2024-01-02T12:56:00,34925.86,34937.16,34920.17,34920.17,1.76808
2024-01-02T12:57:00,34920.17,34928.76,34905.27,34927.44,0.88383
2024-01-02T12:58:00,34927.44,34950.88,34902.32,34906.17,1.31493
2024-01-02T12:59:00,34906.17,34924.07,34886.13,34924.07,1.05418
2024-01-02T13:00:00,34924.07,34938.63,34912.40,34912.40,1.28490
2024-01-02T13:01:00,34912.40,34927.38,34892.88,34898.37,1.33652
2024-01-02T13:02:00,34898.37,34901.85,34898.19,34898.19,2.00888
2024-01-02T13:03:00,34898.19,34904.98,34886.80,34896.29,1.27824
2024-01-02T13:04:00,34896.29,34914.00,34875.19,34907.98,0.43781
2024-01-02T13:05:00,34907.98,34935.60,34881.62,34928.64,1.16796
2024-01-02T13:06:00,34928.64,34932.99,34923.53,34923.53,1.17802
2024-01-02T13:07:00,34923.53,34945.41,34901.35,34911.76,0.81646
2024-01-02T13:08:00,34911.76,34923.42,34898.45,34899.62,0.83159
2024-01-02T13:09:00,34899.62,34923.56,34878.70,34922.74,1.33048
2024-01-02T13:10:00,34922.74,34930.37,34911.31,34914.87,0.86511
2024-01-02T13:11:00,34914.87,34917.70,34913.79,34914.06,1.19418
2024-01-02T13:12:00,34914.06,34935.43,34893.40,34896.58,0.38077
2024-01-02T13:13:00,34896.58,34911.67,34886.38,34901.14,1.04804
2024-01-02T13:14:00,34901.14,34927.77,34875.32,34915.97,1.73857
2024-01-02T13:15:00,34915.97,34929.19,34909.48,34921.30,0.29309
2024-01-02T13:16:00,34921.30,34929.52,34912.86,34922.32,1.79239
2024-01-02T13:17:00,34922.32,34930.36,34913.25,34928.66,0.72742
2024-01-02T13:18:00,34928.66,34950.04,34906.58,34914.11,0.95539
2024-01-02T13:19:00,34914.11,34941.47,34889.22,34894.60,0.67450
2024-01-02T13:20:00,34894.60,34908.34,34885.71,34896.72,1.12110
2024-01-02T13:21:00,34896.72,34918.26,34879.99,34883.75,2.00450
2024-01-02T13:22:00,34883.75,34892.26,34876.74,34884.34,1.44959
2024-01-02T13:23:00,34884.34,34897.22,34868.82,34869.62,1.33210
2024-01-02T13:24:00,34869.62,34893.91,34845.13,34853.80,1.04695
2024-01-02T13:25:00,34853.80,34856.40,34843.45,34849.38,1.78306
2024-01-02T13:26:00,34849.38,34868.68,34825.67,34868.68,1.73535
2024-01-02T13:27:00,34868.68,34887.39,34857.32,34860.24,1.09127
2024-01-02T13:28:00,34860.24,34884.10,34844.59,34849.12,0.15775
2024-01-02T13:29:00,34849.12,34866.23,34836.12,34852.50,1.14268
2024-01-02T13:30:00,34852.50,34876.86,34829.62,34829.62,0.95738
2024-01-02T13:31:00,34829.62,34850.74,34807.62,34839.43,1.56207
2024-01-02T13:32:00,34839.43,34865.50,34819.48,34855.21,0.23334
2024-01-02T13:33:00,34855.21,34863.06,34848.89,34854.26,2.34243
2024-01-02T13:34:00,34854.26,34873.05,34828.97,34835.82,1.14100
2024-01-02T13:35:00,34835.82,34857.79,34814.57,34826.53,1.79513
2024-01-02T13:36:00,34826.53,34841.18,34815.81,34833.97,1.97290
2024-01-02T13:37:00,34833.97,34842.38,34829.14,34829.14,1.44832
2024-01-02T13:38:00,34829.14,34850.93,34808.63,34844.19,1.10581
2024-01-02T13:39:00,34844.19,34856.79,34829.02,34833.54,0.16462
2024-01-02T13:40:00,34833.54,34848.92,34811.17,34820.20,1.40369
2024-01-02T13:41:00,34820.20,34841.46,34798.42,34835.97,2.26870
2024-01-02T13:42:00,34835.97,34844.68,34827.06,34830.34,1.83192
2024-01-02T13:43:00,34830.34,34839.07,34823.09,34825.24,0.65858
2024-01-02T13:44:00,34825.24,34852.43,34806.46,34807.75,0.51602
2024-01-02T13:45:00,34807.75,34821.60,34792.39,34795.85,0.47505
2024-01-02T13:46:00,34795.85,34822.74,34777.47,34809.33,0.93246
2024-01-02T13:47:00,34809.33,34810.40,34804.34,34810.40,0.17110
2024-01-02T13:48:00,34810.40,34833.15,34794.89,34819.51,1.54361
2024-01-02T13:49:00,34819.51,34834.01,34805.76,34829.45,1.70138
2024-01-02T13:50:00,34829.45,34831.55,34819.92,34825.06,1.83085
2024-01-02T13:51:00,34825.06,34835.43,34810.85,34819.20,0.85278
2024-01-02T13:52:00,34819.20,34839.96,34797.86,34802.57,1.31199
2024-01-02T13:53:00,34802.57,34826.76,34773.40,34784.43,1.86853
2024-01-02T13:54:00,34784.43,34802.13,34766.61,34802.13,1.07954
2024-01-02T13:55:00,34802.13,34828.00,34778.80,34780.57,0.78873
2024-01-02T13:56:00,34780.57,34789.54,34773.54,34785.65,0.53496
2024-01-02T13:57:00,34785.65,34805.12,34768.52,34770.62,1.56258
2024-01-02T13:58:00,34770.62,34797.62,34749.52,34786.63,1.22748
2024-01-02T13:59:00,34786.63,34806.58,34766.32,34803.88,0.78290
2024-01-02T14:00:00,34803.88,34811.96,34793.33,34807.62,1.47298
2024-01-02T14:01:00,34807.62,34829.48,34780.71,34793.53,1.15522
2024-01-02T14:02:00,34793.53,34812.16,34780.93,34799.70,1.96184
2024-01-02T14:03:00,34799.70,34822.21,34777.23,34779.29,0.87532
2024-01-02T14:04:00,34779.29,34795.32,34762.54,34770.61,2.12004
2024-01-02T14:05:00,34770.61,34790.53,34750.69,34758.23,2.10522
2024-01-02T14:06:00,34758.23,34779.99,34731.01,34737.13,0.49878
2024-01-02T14:07:00,34737.13,34764.04,34710.68,34713.75,2.00298
2024-01-02T14:08:00,34713.75,34741.56,34692.58,34697.62,1.56568
2024-01-02T14:09:00,34697.62,34712.90,34685.89,34690.68,0.92920
2024-01-02T14:10:00,34690.68,34698.06,34675.78,34687.50,0.40219
2024-01-02T14:11:00,34687.50,34711.28,34658.91,34673.01,0.30667
2024-01-02T14:12:00,34673.01,34681.85,34663.54,34672.75,1.56837
2024-01-02T14:13:00,34672.75,34690.02,34657.14,34680.57,2.02188
2024-01-02T14:14:00,34680.57,34695.61,34672.56,34672.56,1.20683
2024-01-02T14:15:00,34672.56,34695.50,34651.89,34659.95,0.82317
2024-01-02T14:16:00,34659.95,34677.94,34643.77,34671.26,0.41356
2024-01-02T14:17:00,34671.26,34677.55,34662.93,34670.88,1.20753
2024-01-02T14:18:00,34670.88,34687.44,34659.75,34684.21,1.02430
2024-01-02T14:19:00,34684.21,34691.28,34676.65,34676.65,1.82250
2024-01-02T14:20:00,34676.65,34696.30,34659.52,34661.74,1.79427
2024-01-02T14:21:00,34661.74,34679.02,34641.09,34647.02,1.17178
2024-01-02T14:22:00,34647.02,34656.44,34636.87,34641.42,1.13172
2024-01-02T14:23:00,34641.42,34659.67,34619.70,34627.72,1.44251
2024-01-02T14:24:00,34627.72,34644.97,34605.30,34644.97,1.72999
2024-01-02T14:25:00,34644.97,34653.45,34638.75,34646.80,1.61528
2024-01-02T14:26:00,34646.80,34663.12,34634.97,34634.97,0.84867
2024-01-02T14:27:00,34634.97,34649.59,34614.42,34622.85,1.86608
2024-01-02T14:28:00,34622.85,34644.27,34599.88,34606.77,1.45125
2024-01-02T14:29:00,34606.77,34617.42,34595.88,34617.42,1.36202
2024-01-02T14:30:00,34617.42,34628.50,34605.75,34613.56,1.67540
2024-01-02T14:31:00,34613.56,34627.71,34601.39,34605.47,1.18990
2024-01-02T14:32:00,34605.47,34612.58,34593.59,34602.02,1.24515
2024-01-02T14:33:00,34602.02,34613.18,34599.07,34605.31,1.27372
2024-01-02T14:34:00,34605.31,34611.93,34597.31,34600.35,1.41416
2024-01-02T14:35:00,34600.35,34610.40,34598.00,34598.00,1.09172
2024-01-02T14:36:00,34598.00,34620.55,34579.74,34619.99,0.37475
2024-01-02T14:37:00,34619.99,34626.40,34607.31,34622.02,1.90130
2024-01-02T14:38:00,34622.02,34634.13,34616.37,34616.37,0.71194
2024-01-02T14:39:00,34616.37,34623.50,34604.46,34615.69,1.55579
2024-01-02T14:40:00,34615.69,34641.62,34596.95,34600.71,1.69964
2024-01-02T14:41:00,34600.71,34605.78,34594.51,34603.54,1.65597
2024-01-02T14:42:00,34603.54,34610.98,34596.19,34596.19,0.77458
2024-01-02T14:43:00,34596.19,34614.58,34581.01,34582.39,0.80604
2024-01-02T14:44:00,34582.39,34584.75,34577.01,34577.24,0.64191
2024-01-02T14:45:00,34577.24,34596.43,34551.53,34561.64,1.41302
2024-01-02T14:46:00,34561.64,34567.14,34557.41,34566.61,1.84669
2024-01-02T14:47:00,34566.61,34594.61,34544.83,34591.27,1.94464
2024-01-02T14:48:00,34591.27,34600.76,34589.30,34593.83,1.36683
2024-01-02T14:49:00,34593.83,34601.39,34578.90,34585.62,1.12224
2024-01-02T14:50:00,34585.62,34603.27,34563.80,34595.33,1.15204
2024-01-02T14:51:00,34595.33,34604.39,34586.48,34592.45,1.79188
2024-01-02T14:52:00,34592.45,34601.33,34577.42,34595.79,0.50205
2024-01-02T14:53:00,34595.79,34606.95,34584.38,34594.01,1.06358
2024-01-02T14:54:00,34594.01,34616.12,34574.25,34581.17,1.05875
2024-01-02T14:55:00,34581.17,34591.91,34573.65,34581.03,2.71927
2024-01-02T14:56:00,34581.03,34598.97,34568.75,34592.17,1.86059
2024-01-02T14:57:00,34592.17,34598.73,34585.28,34595.21,1.13360
2024-01-02T14:58:00,34595.21,34604.98,34581.61,34596.17,1.30360
2024-01-02T14:59:00,34596.17,34618.83,34576.00,34576.00,1.92016
2024-01-02T15:00:00,34576.00,34592.92,34562.93,34566.21,0.93433
2024-01-02T15:01:00,34566.21,34585.17,34547.79,34585.06,1.24225
2024-01-02T15:02:00,34585.06,34603.93,34567.56,34595.02,0.80588
2024-01-02T15:03:00,34595.02,34605.45,34579.66,34591.37,0.69225
2024-01-02T15:04:00,34591.37,34601.87,34576.00,34580.37,1.21342
2024-01-02T15:05:00,34580.37,34597.03,34559.81,34587.95,1.37290
2024-01-02T15:06:00,34587.95,34605.04,34569.51,34579.06,1.39618
2024-01-02T15:07:00,34579.06,34595.95,34563.24,34573.23,1.58288
2024-01-02T15:08:00,34573.23,34600.43,34548.83,34555.90,0.85798
2024-01-02T15:09:00,34555.90,34572.08,34536.75,34542.61,1.30525
2024-01-02T15:10:00,34542.61,34557.53,34532.14,34550.95,0.38891
2024-01-02T15:11:00,34550.95,34558.30,34540.37,34549.05,1.54464
2024-01-02T15:12:00,34549.05,34566.85,34531.49,34566.69,1.97847
2024-01-02T15:13:00,34566.69,34576.90,34557.37,34563.84,0.91806
2024-01-02T15:14:00,34563.84,34575.72,34548.82,34568.76,1.61318
2024-01-02T15:15:00,34568.76,34590.31,34548.76,34581.14,0.54631
2024-01-02T15:16:00,34581.14,34593.44,34560.51,34566.07,1.43411
2024-01-02T15:17:00,34566.07,34584.64,34548.62,34578.64,1.23995
2024-01-02T15:18:00,34578.64,34593.31,34563.57,34582.00,0.79954
2024-01-02T15:19:00,34582.00,34603.62,34568.64,34598.38,0.94419
2024-01-02T15:20:00,34598.38,34616.03,34579.75,34611.08,2.14745
2024-01-02T15:21:00,34611.08,34631.81,34592.28,34621.43,1.40820
2024-01-02T15:22:00,34621.43,34645.01,34603.38,34603.62,1.10876
2024-01-02T15:23:00,34603.62,34620.51,34590.21,34592.10,1.24738
2024-01-02T15:24:00,34592.10,34619.17,34567.35,34605.97,0.74268
2024-01-02T15:25:00,34605.97,34623.93,34589.67,34614.05,1.47858
2024-01-02T15:26:00,34614.05,34636.74,34597.86,34623.56,1.45154
2024-01-02T15:27:00,34623.56,34647.58,34599.53,34645.64,2.00923
2024-01-02T15:28:00,34645.64,34661.73,34624.70,34630.62,1.58333
2024-01-02T15:29:00,34630.62,34647.02,34618.11,34620.58,1.05891
2024-01-02T15:30:00,34620.58,34644.31,34595.94,34605.09,0.88806
2024-01-02T15:31:00,34605.09,34610.17,34591.99,34596.13,1.59895
2024-01-02T15:32:00,34596.13,34616.90,34579.36,34583.17,1.47202
2024-01-02T15:33:00,34583.17,34592.27,34574.07,34583.07,0.95707
2024-01-02T15:34:00,34583.07,34590.68,34568.57,34578.63,1.18466
2024-01-02T15:35:00,34578.63,34586.87,34574.92,34575.80,0.89560
2024-01-02T15:36:00,34575.80,34593.12,34557.38,34593.12,1.36086
2024-01-02T15:37:00,34593.12,34610.14,34574.14,34575.97,0.95897
2024-01-02T15:38:00,34575.97,34592.60,34561.80,34565.11,1.42506
2024-01-02T15:39:00,34565.11,34577.69,34553.14,34559.83,1.14580
2024-01-02T15:40:00,34559.83,34573.05,34545.61,34546.56,1.69315
2024-01-02T15:41:00,34546.56,34563.20,34528.59,34557.83,1.30676
2024-01-02T15:42:00,34557.83,34576.21,34536.09,34547.58,0.60894
2024-01-02T15:43:00,34547.58,34559.83,34530.40,34559.83,1.47800
2024-01-02T15:44:00,34559.83,34579.32,34542.08,34572.21,0.78478
2024-01-02T15:45:00,34572.21,34581.54,34559.26,34579.47,1.32374
2024-01-02T15:46:00,34579.47,34588.89,34569.74,34585.87,0.56850
2024-01-02T15:47:00,34585.87,34609.63,34560.88,34601.97,1.60442
2024-01-02T15:48:00,34601.97,34602.76,34596.13,34598.17,1.43576
2024-01-02T15:49:00,34598.17,34604.68,34591.99,34601.11,0.03551
2024-01-02T15:50:00,34601.11,34609.89,34595.41,34600.70,1.52521
2024-01-02T15:51:00,34600.70,34615.70,34592.11,34612.92,1.08973
2024-01-02T15:52:00,34612.92,34621.45,34603.14,34603.14,0.74453
2024-01-02T15:53:00,34603.14,34613.73,34592.97,34613.49,1.45570
2024-01-02T15:54:00,34613.49,34633.28,34587.88,34630.01,1.26221
2024-01-02T15:55:00,34630.01,34647.41,34614.25,34641.69,1.45565
2024-01-02T15:56:00,34641.69,34656.18,34624.34,34633.92,1.42694
2024-01-02T15:57:00,34633.92,34643.40,34617.35,34624.24,0.68605
2024-01-02T15:58:00,34624.24,34642.03,34607.68,34637.53,1.21440
2024-01-02T15:59:00,34637.53,34648.85,34625.64,34646.19,1.23379
2024-01-02T16:00:00,34646.19,34655.65,34639.71,34647.62,1.30458
2024-01-02T16:01:00,34647.62,34668.58,34633.10,34664.05,1.06420
2024-01-02T16:02:00,34664.05,34669.49,34649.21,34669.49,1.19996
2024-01-02T16:03:00,34669.49,34691.55,34651.74,34651.74,1.43135
2024-01-02T16:04:00,34651.74,34669.58,34626.66,34668.98,1.34509
2024-01-02T16:05:00,34668.98,34693.13,34651.25,34686.67,0.47134
2024-01-02T16:06:00,34686.67,34692.29,34676.61,34688.45,1.16678
2024-01-02T16:07:00,34688.45,34703.46,34669.35,34670.47,1.56373
2024-01-02T16:08:00,34670.47,34676.21,34661.49,34665.19,1.50326
2024-01-02T16:09:00,34665.19,34676.10,34658.94,34666.88,0.72719
2024-01-02T16:10:00,34666.88,34691.68,34642.09,34680.59,0.61537
2024-01-02T16:11:00,34680.59,34707.67,34658.22,34697.70,0.71836
2024-01-02T16:12:00,34697.70,34720.78,34675.54,34711.98,1.50824
2024-01-02T16:13:00,34711.98,34720.71,34708.86,34710.32,0.83536
2024-01-02T16:14:00,34710.32,34721.69,34704.28,34710.49,0.71313
2024-01-02T16:15:00,34710.49,34729.37,34694.81,34704.28,1.53659
2024-01-02T16:16:00,34704.28,34714.03,34691.65,34698.86,1.23050
2024-01-02T16:17:00,34698.86,34713.22,34689.46,34705.77,1.06033
2024-01-02T16:18:00,34705.77,34734.74,34679.94,34687.60,1.46626
2024-01-02T16:19:00,34687.60,34698.34,34676.17,34693.03,0.13600
2024-01-02T16:20:00,34693.03,34706.94,34681.22,34702.90,1.45426
2024-01-02T16:21:00,34702.90,34730.56,34677.82,34683.07,1.38807
2024-01-02T16:22:00,34683.07,34701.59,34667.58,34693.99,0.81397
2024-01-02T16:23:00,34693.99,34706.11,34690.67,34691.90,1.40662
2024-01-02T16:24:00,34691.90,34718.42,34667.72,34677.66,1.12037
2024-01-02T16:25:00,34677.66,34691.55,34663.33,34672.90,1.22784
2024-01-02T16:26:00,34672.90,34682.85,34667.27,34667.27,1.24873
2024-01-02T16:27:00,34667.27,34684.29,34659.04,34678.32,1.20477
2024-01-02T16:28:00,34678.32,34700.35,34661.05,34665.81,1.26146
2024-01-02T16:29:00,34665.81,34685.33,34647.55,34672.62,1.34813
2024-01-02T16:30:00,34672.62,34682.37,34658.15,34675.30,1.97479
2024-01-02T16:31:00,34675.30,34701.35,34647.58,34651.55,1.02331
2024-01-02T16:32:00,34651.55,34660.77,34635.39,34643.86,1.64527
2024-01-02T16:33:00,34643.86,34653.63,34639.41,34649.83,1.37558
2024-01-02T16:34:00,34649.83,34661.60,34640.18,34643.22,1.47180
2024-01-02T16:35:00,34643.22,34657.53,34631.23,34657.53,0.02713
2024-01-02T16:36:00,34657.53,34668.98,34643.34,34668.98,1.53139
2024-01-02T16:37:00,34668.98,34685.52,34657.56,34663.17,0.60860
2024-01-02T16:38:00,34663.17,34675.32,34656.27,34662.26,1.15710
2024-01-02T16:39:00,34662.26,34674.60,34658.37,34669.06,1.72219
2024-01-02T16:40:00,34669.06,34687.25,34653.85,34685.04,1.46642
2024-01-02T16:41:00,34685.04,34702.44,34662.95,34702.44,0.48864
2024-01-02T16:42:00,34702.44,34723.74,34688.12,34691.53,0.95436
2024-01-02T16:43:00,34691.53,34710.77,34671.87,34679.39,0.69730
2024-01-02T16:44:00,34679.39,34703.60,34660.57,34663.69,2.02951
2024-01-02T16:45:00,34663.69,34670.46,34660.93,34661.49,0.57252
2024-01-02T16:46:00,34661.49,34677.89,34643.07,34647.74,0.91762
2024-01-02T16:47:00,34647.74,34669.70,34628.46,34630.85,1.16933
2024-01-02T16:48:00,34630.85,34648.32,34615.91,34642.54,1.32959
2024-01-02T16:49:00,34642.54,34667.02,34617.25,34659.77,1.21684
2024-01-02T16:50:00,34659.77,34680.41,34640.93,34674.13,1.57273
2024-01-02T16:51:00,34674.13,34694.42,34654.81,34654.81,1.11291
2024-01-02T16:52:00,34654.81,34661.69,34643.04,34661.20,1.82092
2024-01-02T16:53:00,34661.20,34674.90,34654.53,34657.74,1.46493
2024-01-02T16:54:00,34657.74,34670.06,34648.19,34662.85,1.89789
2024-01-02T16:55:00,34662.85,34682.91,34640.62,34681.04,2.29556
2024-01-02T16:56:00,34681.04,34705.52,34664.46,34700.01,1.01891
2024-01-02T16:57:00,34700.01,34720.88,34673.05,34720.88,0.50185
2024-01-02T16:58:00,34720.88,34733.87,34706.22,34724.01,1.02737
