timestamp,open,high,low,close,volume
2024-01-02T16:59:00,34724.01,34740.73,34706.59,34706.59,1.54458
2024-01-02T17:00:00,34706.59,34720.87,34697.53,34709.06,1.51715
2024-01-02T17:01:00,34709.06,34735.30,34690.30,34725.89,1.04507
2024-01-02T17:02:00,34725.89,34750.43,34703.48,34709.29,0.70246
2024-01-02T17:03:00,34709.29,34711.62,34706.17,34706.17,1.98640
2024-01-02T17:04:00,34706.17,34716.17,34688.92,34712.39,0.95267
2024-01-02T17:05:00,34712.39,34724.89,34701.55,34703.14,1.35311
2024-01-02T17:06:00,34703.14,34711.56,34686.08,34691.43,1.78702
2024-01-02T17:07:00,34691.43,34705.85,34677.30,34677.30,0.74488
2024-01-02T17:08:00,34677.30,34692.71,34662.62,34667.85,0.93903
2024-01-02T17:09:00,34667.85,34688.48,34640.36,34645.31,2.23176
2024-01-02T17:10:00,34645.31,34658.99,34633.01,34658.99,0.88386
2024-01-02T17:11:00,34658.99,34663.76,34650.69,34652.78,1.14669
2024-01-02T17:12:00,34652.78,34672.69,34638.02,34638.02,1.78407
2024-01-02T17:13:00,34638.02,34640.26,34631.71,34639.92,1.55752
2024-01-02T17:14:00,34639.92,34654.40,34626.80,34654.40,0.52993
2024-01-02T17:15:00,34654.40,34675.54,34628.20,34640.26,1.63641
2024-01-02T17:16:00,34640.26,34649.64,34635.22,34643.70,1.16728
2024-01-02T17:17:00,34643.70,34658.60,34626.73,34657.92,1.51915
2024-01-02T17:18:00,34657.92,34682.19,34632.95,34634.31,0.99682
2024-01-02T17:19:00,34634.31,34656.04,34615.88,34651.44,0.30190
2024-01-02T17:20:00,34651.44,34678.53,34628.94,34634.02,0.59059
2024-01-02T17:21:00,34634.02,34655.43,34613.03,34613.03,1.08172
2024-01-02T17:22:00,34613.03,34623.31,34602.08,34605.04,1.23195
2024-01-02T17:23:00,34605.04,34614.24,34594.03,34605.04,1.28889
2024-01-02T17:24:00,34605.04,34620.27,34589.03,34619.76,0.79505
2024-01-02T17:25:00,34619.76,34636.24,34598.72,34608.25,1.19808
2024-01-02T17:26:00,34608.25,34629.83,34592.49,34597.40,1.65844
2024-01-02T17:27:00,34597.40,34605.83,34590.26,34598.63,1.01038
2024-01-02T17:28:00,34598.63,34612.11,34584.20,34609.06,2.09693
2024-01-02T17:29:00,34609.06,34634.05,34592.02,34625.75,1.09368
2024-01-02T17:30:00,34625.75,34646.55,34603.21,34645.39,0.79487
2024-01-02T17:31:00,34645.39,34667.67,34627.95,34627.95,1.66285
2024-01-02T17:32:00,34627.95,34656.11,34602.83,34649.83,1.97677
2024-01-02T17:33:00,34649.83,34671.11,34624.42,34628.94,0.50972
2024-01-02T17:34:00,34628.94,34636.84,34624.74,34630.83,0.07756
2024-01-02T17:35:00,34630.83,34645.81,34621.13,34623.28,1.69672
2024-01-02T17:36:00,34623.28,34644.20,34600.37,34641.86,1.35325
2024-01-02T17:37:00,34641.86,34660.67,34624.23,34624.55,1.40655
2024-01-02T17:38:00,34624.55,34649.43,34601.96,34608.76,1.00362
2024-01-02T17:39:00,34608.76,34622.66,34594.22,34616.87,0.92843
2024-01-02T17:40:00,34616.87,34626.66,34604.16,34608.12,1.13364
2024-01-02T17:41:00,34608.12,34616.40,34596.66,34602.14,1.16037
2024-01-02T17:42:00,34602.14,34613.70,34585.81,34590.12,2.12457
2024-01-02T17:43:00,34590.12,34596.40,34583.32,34590.07,1.61256
2024-01-02T17:44:00,34590.07,34615.30,34567.06,34570.99,0.95765
2024-01-02T17:45:00,34570.99,34586.50,34555.76,34578.18,1.59819
2024-01-02T17:46:00,34578.18,34595.33,34563.88,34590.58,0.91433
2024-01-02T17:47:00,34590.58,34605.53,34568.01,34576.53,0.12799
2024-01-02T17:48:00,34576.53,34582.33,34572.26,34579.28,1.67658
2024-01-02T17:49:00,34579.28,34588.68,34567.23,34572.39,0.70982
2024-01-02T17:50:00,34572.39,34580.61,34564.80,34570.89,1.54451
2024-01-02T17:51:00,34570.89,34576.17,34567.20,34569.41,0.72310
2024-01-02T17:52:00,34569.41,34581.87,34562.90,34576.10,1.86413
2024-01-02T17:53:00,34576.10,34597.04,34564.17,34564.17,0.12615
2024-01-02T17:54:00,34564.17,34575.97,34553.84,34567.15,1.80357
2024-01-02T17:55:00,34567.15,34571.74,34562.88,34568.79,1.19366
2024-01-02T17:56:00,34568.79,34581.51,34557.58,34558.82,0.84344
2024-01-02T17:57:00,34558.82,34570.07,34546.72,34561.14,1.55919
2024-01-02T17:58:00,34561.14,34573.50,34555.32,34559.05,1.32307
2024-01-02T17:59:00,34559.05,34574.59,34546.65,34547.88,0.91990
2024-01-02T18:00:00,34547.88,34571.86,34522.20,34567.54,0.94368
2024-01-02T18:01:00,34567.54,34580.99,34557.26,34557.26,1.33906
2024-01-02T18:02:00,34557.26,34565.99,34542.12,34563.83,1.69671
2024-01-02T18:03:00,34563.83,34582.24,34552.28,34573.38,1.33526
2024-01-02T18:04:00,34573.38,34593.74,34557.72,34587.04,0.82857
2024-01-02T18:05:00,34587.04,34602.88,34575.42,34592.02,1.07087
2024-01-02T18:06:00,34592.02,34614.76,34575.82,34575.82,1.49108
2024-01-02T18:07:00,34575.82,34596.81,34562.27,34583.87,1.73372
2024-01-02T18:08:00,34583.87,34601.85,34569.51,34591.39,1.17616
2024-01-02T18:09:00,34591.39,34611.03,34570.73,34606.40,1.42762
2024-01-02T18:10:00,34606.40,34630.04,34578.99,34587.98,0.92425
2024-01-02T18:11:00,34587.98,34614.77,34566.59,34573.73,0.94047
2024-01-02T18:12:00,34573.73,34592.39,34551.49,34586.32,1.55456
2024-01-02T18:13:00,34586.32,34592.94,34578.82,34585.66,1.08409
2024-01-02T18:14:00,34585.66,34588.72,34583.31,34583.62,1.71786
2024-01-02T18:15:00,34583.62,34593.14,34569.91,34574.11,2.42947
2024-01-02T18:16:00,34574.11,34579.21,34561.98,34568.75,1.21036
2024-01-02T18:17:00,34568.75,34577.75,34553.45,34558.51,1.52556
2024-01-02T18:18:00,34558.51,34573.20,34542.04,34548.09,1.57589
2024-01-02T18:19:00,34548.09,34563.14,34531.11,34563.14,1.58933
2024-01-02T18:20:00,34563.14,34570.14,34548.70,34558.26,1.27813
2024-01-02T18:21:00,34558.26,34575.63,34534.50,34544.37,1.74339
2024-01-02T18:22:00,34544.37,34555.74,34536.97,34542.82,1.62998
2024-01-02T18:23:00,34542.82,34552.24,34537.27,34546.10,1.61820
2024-01-02T18:24:00,34546.10,34552.70,34542.53,34545.57,1.46086
2024-01-02T18:25:00,34545.57,34557.70,34535.45,34552.09,0.84567
2024-01-02T18:26:00,34552.09,34563.32,34541.70,34541.70,1.11538
2024-01-02T18:27:00,34541.70,34553.32,34529.01,34541.45,0.80158
2024-01-02T18:28:00,34541.45,34556.46,34519.94,34528.37,0.89311
2024-01-02T18:29:00,34528.37,34537.22,34513.54,34533.26,1.61451
2024-01-02T18:30:00,34533.26,34539.56,34518.98,34539.56,1.16653
2024-01-02T18:31:00,34539.56,34559.94,34518.13,34519.97,1.06026
2024-01-02T18:32:00,34519.97,34544.78,34499.74,34504.93,0.48188
2024-01-02T18:33:00,34504.93,34521.59,34491.63,34491.63,0.86117
2024-01-02T18:34:00,34491.63,34507.87,34477.83,34507.87,1.07839
2024-01-02T18:35:00,34507.87,34526.00,34495.54,34501.79,1.10272
2024-01-02T18:36:00,34501.79,34518.72,34487.87,34514.25,1.39291
2024-01-02T18:37:00,34514.25,34534.89,34488.54,34499.76,0.84244
2024-01-02T18:38:00,34499.76,34515.58,34485.69,34504.85,1.03109
2024-01-02T18:39:00,34504.85,34506.60,34496.75,34500.76,0.69892
2024-01-02T18:40:00,34500.76,34511.48,34487.18,34511.48,0.79314
2024-01-02T18:41:00,34511.48,34525.07,34497.35,34498.48,0.72353
2024-01-02T18:42:00,34498.48,34513.13,34484.20,34488.28,1.23133
2024-01-02T18:43:00,34488.28,34494.00,34483.09,34489.93,1.80101
2024-01-02T18:44:00,34489.93,34507.59,34467.45,34476.09,1.22010
2024-01-02T18:45:00,34476.09,34487.36,34461.77,34486.06,0.89621
2024-01-02T18:46:00,34486.06,34505.09,34468.58,34468.58,1.13611
2024-01-02T18:47:00,34468.58,34477.77,34457.27,34476.33,1.52510
2024-01-02T18:48:00,34476.33,34482.53,34470.74,34475.77,1.20059
2024-01-02T18:49:00,34475.77,34490.09,34465.99,34484.34,0.99059
2024-01-02T18:50:00,34484.34,34492.40,34481.63,34485.91,0.76746
2024-01-02T18:51:00,34485.91,34505.83,34466.04,34499.70,0.64593
2024-01-02T18:52:00,34499.70,34526.99,34477.85,34477.85,0.57496
2024-01-02T18:53:00,34477.85,34502.76,34452.48,34497.34,0.46255
2024-01-02T18:54:00,34497.34,34512.53,34487.20,34489.09,0.74452
2024-01-02T18:55:00,34489.09,34502.76,34470.17,34502.76,1.04841
2024-01-02T18:56:00,34502.76,34524.60,34480.52,34515.49,0.90729
2024-01-02T18:57:00,34515.49,34524.31,34500.60,34504.11,1.20086
2024-01-02T18:58:00,34504.11,34507.28,34501.44,34501.44,1.49109
2024-01-02T18:59:00,34501.44,34529.88,34473.68,34480.81,1.94635
2024-01-02T19:00:00,34480.81,34494.62,34467.93,34470.52,0.51368
2024-01-02T19:01:00,34470.52,34485.21,34454.52,34483.00,1.47827
2024-01-02T19:02:00,34483.00,34487.49,34479.61,34483.77,0.09155
2024-01-02T19:03:00,34483.77,34509.86,34457.80,34501.32,1.52751
2024-01-02T19:04:00,34501.32,34520.53,34482.78,34511.73,0.08571
2024-01-02T19:05:00,34511.73,34515.50,34507.53,34514.81,0.66600
2024-01-02T19:06:00,34514.81,34540.49,34491.45,34491.78,0.94280
2024-01-02T19:07:00,34491.78,34500.31,34482.90,34493.97,0.79200
2024-01-02T19:08:00,34493.97,34518.30,34473.06,34474.67,1.44770
2024-01-02T19:09:00,34474.67,34493.38,34453.57,34459.01,0.90877
2024-01-02T19:10:00,34459.01,34471.07,34442.94,34448.95,1.64832
2024-01-02T19:11:00,34448.95,34474.65,34426.39,34434.04,1.44730
2024-01-02T19:12:00,34434.04,34454.22,34416.54,34440.33,1.44086
2024-01-02T19:13:00,34440.33,34459.11,34419.43,34423.55,0.76325
2024-01-02T19:14:00,34423.55,34436.97,34408.78,34429.75,0.91283
2024-01-02T19:15:00,34429.75,34442.01,34412.86,34422.96,1.00666
2024-01-02T19:16:00,34422.96,34447.02,34399.37,34434.52,1.18689
2024-01-02T19:17:00,34434.52,34453.33,34422.75,34443.80,0.74322
2024-01-02T19:18:00,34443.80,34460.51,34433.87,34454.33,1.71119
2024-01-02T19:19:00,34454.33,34475.70,34435.45,34463.99,1.56966
2024-01-02T19:20:00,34463.99,34484.65,34445.91,34447.86,1.43978
2024-01-02T19:21:00,34447.86,34465.43,34432.93,34461.76,1.23176
2024-01-02T19:22:00,34461.76,34475.28,34451.60,34458.88,1.63578
2024-01-02T19:23:00,34458.88,34479.84,34434.42,34443.17,0.06168
2024-01-02T19:24:00,34443.17,34457.01,34422.96,34456.98,0.75638
2024-01-02T19:25:00,34456.98,34474.58,34434.58,34444.42,1.55511
2024-01-02T19:26:00,34444.42,34463.55,34418.51,34428.35,1.49356
2024-01-02T19:27:00,34428.35,34439.68,34418.91,34421.32,1.28261
2024-01-02T19:28:00,34421.32,34444.42,34401.36,34401.36,1.35183
2024-01-02T19:29:00,34401.36,34418.25,34384.46,34387.19,1.18699
2024-01-02T19:30:00,34387.19,34401.99,34368.10,34382.59,1.82658
2024-01-02T19:31:00,34382.59,34401.17,34365.43,34394.78,1.33639
2024-01-02T19:32:00,34394.78,34408.21,34380.57,34393.68,1.02199
2024-01-02T19:33:00,34393.68,34409.30,34376.79,34402.72,0.81333
2024-01-02T19:34:00,34402.72,34405.35,34397.32,34402.98,1.77152
2024-01-02T19:35:00,34402.98,34410.64,34394.18,34394.18,1.15835
2024-01-02T19:36:00,34394.18,34418.42,34370.01,34375.16,1.10164
2024-01-02T19:37:00,34375.16,34395.59,34350.54,34358.32,1.48782
2024-01-02T19:38:00,34358.32,34385.03,34334.99,34371.62,1.48530
2024-01-02T19:39:00,34371.62,34398.86,34347.84,34394.80,1.79408
2024-01-02T19:40:00,34394.80,34421.08,34374.75,34375.09,1.49669
2024-01-02T19:41:00,34375.09,34386.55,34361.81,34362.81,1.24331
2024-01-02T19:42:00,34362.81,34373.41,34356.73,34369.27,1.85971
2024-01-02T19:43:00,34369.27,34394.85,34349.03,34349.03,1.04442
2024-01-02T19:44:00,34349.03,34370.25,34330.15,34340.78,1.30457
2024-01-02T19:45:00,34340.78,34354.81,34324.02,34349.13,1.63230
2024-01-02T19:46:00,34349.13,34367.29,34325.17,34329.78,0.52555
2024-01-02T19:47:00,34329.78,34339.63,34310.80,34320.70,1.22391
2024-01-02T19:48:00,34320.70,34346.34,34293.96,34338.49,1.44260
2024-01-02T19:49:00,34338.49,34353.68,34316.06,34323.43,1.36144
2024-01-02T19:50:00,34323.43,34330.53,34315.31,34325.99,0.80022
2024-01-02T19:51:00,34325.99,34343.31,34308.55,34314.40,1.91819
2024-01-02T19:52:00,34314.40,34329.83,34300.71,34325.53,1.44780
2024-01-02T19:53:00,34325.53,34351.73,34298.15,34304.52,1.10358
2024-01-02T19:54:00,34304.52,34331.67,34284.04,34319.38,1.31719
2024-01-02T19:55:00,34319.38,34321.27,34309.91,34318.11,1.33150
2024-01-02T19:56:00,34318.11,34339.52,34294.87,34300.71,2.05322
2024-01-02T19:57:00,34300.71,34315.99,34284.05,34288.85,1.35745
2024-01-02T19:58:00,34288.85,34304.11,34267.79,34296.95,1.18083
2024-01-02T19:59:00,34296.95,34311.41,34290.53,34303.41,1.01705
2024-01-02T20:00:00,34303.41,34316.46,34293.54,34297.05,1.19527
2024-01-02T20:01:00,34297.05,34301.73,34286.81,34295.83,1.59000
2024-01-02T20:02:00,34295.83,34306.06,34282.07,34284.33,1.85778
2024-01-02T20:03:00,34284.33,34301.87,34272.20,34273.34,0.43540
2024-01-02T20:04:00,34273.34,34275.53,34265.93,34273.74,0.57053
2024-01-02T20:05:00,34273.74,34297.89,34254.82,34291.85,1.39128
2024-01-02T20:06:00,34291.85,34315.02,34267.37,34304.36,1.44034
2024-01-02T20:07:00,34304.36,34332.45,34283.88,34325.69,1.23717
2024-01-02T20:08:00,34325.69,34348.62,34308.69,34308.69,1.89193
2024-01-02T20:09:00,34308.69,34324.30,34291.07,34324.30,0.81109
2024-01-02T20:10:00,34324.30,34336.93,34314.41,34331.18,1.27934
2024-01-02T20:11:00,34331.18,34359.60,34310.35,34350.69,1.26143
2024-01-02T20:12:00,34350.69,34367.05,34329.27,34332.60,1.15639
2024-01-02T20:13:00,34332.60,34353.07,34307.91,34315.59,0.61229
2024-01-02T20:14:00,34315.59,34335.82,34296.88,34301.92,1.37310
2024-01-02T20:15:00,34301.92,34324.26,34280.60,34285.25,1.55177
2024-01-02T20:16:00,34285.25,34297.62,34273.22,34280.19,0.47018
2024-01-02T20:17:00,34280.19,34306.66,34256.90,34297.67,0.96888
2024-01-02T20:18:00,34297.67,34304.77,34290.58,34293.53,2.31449
2024-01-02T20:19:00,34293.53,34322.59,34271.20,34274.85,2.60104
2024-01-02T20:20:00,34274.85,34281.76,34268.77,34273.36,1.43162
2024-01-02T20:21:00,34273.36,34294.63,34248.88,34255.83,0.13127
2024-01-02T20:22:00,34255.83,34263.22,34241.00,34251.99,0.53158
2024-01-02T20:23:00,34251.99,34278.08,34224.77,34270.57,1.15740
2024-01-02T20:24:00,34270.57,34284.32,34255.96,34280.83,0.89172
2024-01-02T20:25:00,34280.83,34288.68,34276.46,34286.64,1.83293
2024-01-02T20:26:00,34286.64,34292.93,34280.80,34282.78,1.91817
2024-01-02T20:27:00,34282.78,34289.21,34273.50,34281.32,2.09170
2024-01-02T20:28:00,34281.32,34299.03,34261.81,34271.49,1.99095
2024-01-02T20:29:00,34271.49,34298.08,34245.04,34249.45,0.57867
2024-01-02T20:30:00,34249.45,34264.32,34232.04,34238.63,0.65587
2024-01-02T20:31:00,34238.63,34265.08,34215.20,34221.65,1.12656
2024-01-02T20:32:00,34221.65,34230.10,34219.28,34222.58,0.79351
2024-01-02T20:33:00,34222.58,34236.48,34208.28,34208.28,1.64997
2024-01-02T20:34:00,34208.28,34220.82,34194.53,34198.49,1.13189
2024-01-02T20:35:00,34198.49,34209.73,34181.80,34191.76,1.63721
2024-01-02T20:36:00,34191.76,34211.61,34173.64,34178.54,1.72010
2024-01-02T20:37:00,34178.54,34186.80,34169.15,34174.71,1.34721
2024-01-02T20:38:00,34174.71,34190.99,34156.49,34190.99,1.67813
2024-01-02T20:39:00,34190.99,34206.13,34179.22,34195.18,2.44425
2024-01-02T20:40:00,34195.18,34210.68,34179.97,34209.43,1.20503
2024-01-02T20:41:00,34209.43,34217.77,34197.33,34212.29,1.08626
2024-01-02T20:42:00,34212.29,34217.75,34206.32,34211.35,1.53681
2024-01-02T20:43:00,34211.35,34221.38,34194.94,34221.38,0.53557
2024-01-02T20:44:00,34221.38,34233.33,34208.40,34227.92,1.29527
2024-01-02T20:45:00,34227.92,34250.03,34210.90,34213.26,0.98893
2024-01-02T20:46:00,34213.26,34222.25,34197.91,34220.88,0.32912
2024-01-02T20:47:00,34220.88,34235.01,34204.86,34233.74,0.30932
2024-01-02T20:48:00,34233.74,34256.24,34211.35,34212.11,1.16877
2024-01-02T20:49:00,34212.11,34218.54,34209.37,34212.38,2.18898
2024-01-02T20:50:00,34212.38,34235.62,34195.14,34224.07,1.78741
2024-01-02T20:51:00,34224.07,34234.01,34213.19,34217.68,1.39950
2024-01-02T20:52:00,34217.68,34238.93,34200.06,34225.25,0.95754
2024-01-02T20:53:00,34225.25,34232.13,34218.87,34224.57,1.76746
2024-01-02T20:54:00,34224.57,34240.93,34210.31,34215.78,1.69767
2024-01-02T20:55:00,34215.78,34235.24,34194.26,34226.39,0.98411
2024-01-02T20:56:00,34226.39,34246.86,34210.08,34245.12,0.36725
2024-01-02T20:57:00,34245.12,34251.94,34242.10,34242.16,0.86386
2024-01-02T20:58:00,34242.16,34264.87,34226.56,34251.70,1.92353
2024-01-02T20:59:00,34251.70,34276.32,34231.09,34273.79,1.69328
2024-01-02T21:00:00,34273.79,34281.79,34259.40,34276.64,1.41476
2024-01-02T21:01:00,34276.64,34290.53,34260.35,34262.49,0.84266
2024-01-02T21:02:00,34262.49,34287.38,34244.50,34281.96,1.69449
2024-01-02T21:03:00,34281.96,34307.05,34261.05,34263.74,1.13784
2024-01-02T21:04:00,34263.74,34287.28,34243.18,34249.27,1.90674
2024-01-02T21:05:00,34249.27,34274.35,34224.76,34234.42,1.81814
2024-01-02T21:06:00,34234.42,34250.29,34221.08,34230.35,1.68028
2024-01-02T21:07:00,34230.35,34250.31,34214.90,34241.30,1.51761
2024-01-02T21:08:00,34241.30,34258.91,34229.88,34236.40,1.86179
2024-01-02T21:09:00,34236.40,34264.53,34211.14,34250.59,1.33663
2024-01-02T21:10:00,34250.59,34259.74,34236.49,34240.70,1.29882
2024-01-02T21:11:00,34240.70,34258.88,34217.97,34226.36,0.79096
2024-01-02T21:12:00,34226.36,34230.52,34217.40,34226.16,1.03936
2024-01-02T21:13:00,34226.16,34233.02,34216.41,34225.92,0.98797
2024-01-02T21:14:00,34225.92,34242.44,34204.28,34216.44,0.91812
2024-01-02T21:15:00,34216.44,34233.85,34195.24,34200.56,1.23517
2024-01-02T21:16:00,34200.56,34217.50,34179.91,34185.33,0.97757
2024-01-02T21:17:00,34185.33,34190.45,34179.08,34185.19,1.44631
2024-01-02T21:18:00,34185.19,34185.42,34175.69,34185.15,1.36579
2024-01-02T21:19:00,34185.15,34200.21,34176.05,34190.35,0.57153
2024-01-02T21:20:00,34190.35,34214.29,34168.67,34175.49,1.76714
2024-01-02T21:21:00,34175.49,34193.97,34157.74,34160.47,1.53217
2024-01-02T21:22:00,34160.47,34180.47,34149.89,34151.48,0.87194
2024-01-02T21:23:00,34151.48,34162.42,34135.96,34140.27,0.34261
2024-01-02T21:24:00,34140.27,34161.96,34121.78,34155.33,1.12322
2024-01-02T21:25:00,34155.33,34170.69,34139.40,34139.40,0.45036
2024-01-02T21:26:00,34139.40,34156.13,34124.73,34132.44,0.33099
2024-01-02T21:27:00,34132.44,34155.13,34114.13,34150.02,1.21459
2024-01-02T21:28:00,34150.02,34164.77,34129.01,34162.34,1.88055
2024-01-02T21:29:00,34162.34,34170.60,34147.14,34170.60,2.30629
2024-01-02T21:30:00,34170.60,34195.11,34146.38,34187.69,0.34226
2024-01-02T21:31:00,34187.69,34202.06,34166.70,34199.38,1.56913
2024-01-02T21:32:00,34199.38,34226.91,34173.67,34214.74,1.39156
2024-01-02T21:33:00,34214.74,34229.19,34197.74,34206.74,0.89122
2024-01-02T21:34:00,34206.74,34218.08,34191.49,34217.09,0.71186
2024-01-02T21:35:00,34217.09,34230.99,34197.54,34230.99,0.11241
2024-01-02T21:36:00,34230.99,34245.77,34216.65,34219.62,1.10942
2024-01-02T21:37:00,34219.62,34239.39,34198.00,34203.62,1.20624
2024-01-02T21:38:00,34203.62,34213.74,34188.59,34198.23,1.14386
2024-01-02T21:39:00,34198.23,34211.81,34182.46,34192.14,1.40711
2024-01-02T21:40:00,34192.14,34207.73,34168.74,34173.81,1.03078
2024-01-02T21:41:00,34173.81,34188.22,34162.21,34172.25,2.44617
2024-01-02T21:42:00,34172.25,34186.03,34162.95,34172.91,1.54990
2024-01-02T21:43:00,34172.91,34186.42,34157.64,34163.84,2.07487
2024-01-02T21:44:00,34163.84,34168.17,34158.50,34158.50,0.25846
2024-01-02T21:45:00,34158.50,34168.35,34149.01,34160.72,0.87647
2024-01-02T21:46:00,34160.72,34182.13,34134.18,34142.38,0.82559
2024-01-02T21:47:00,34142.38,34154.11,34128.34,34137.39,0.60037
2024-01-02T21:48:00,34137.39,34143.41,34123.59,34133.78,0.69022
2024-01-02T21:49:00,34133.78,34151.11,34116.24,34139.17,1.00769
2024-01-02T21:50:00,34139.17,34155.69,34123.26,34128.62,0.64105
2024-01-02T21:51:00,34128.62,34154.23,34104.08,34108.30,0.85724
2024-01-02T21:52:00,34108.30,34124.24,34093.59,34123.58,0.66317
2024-01-02T21:53:00,34123.58,34140.27,34109.42,34132.55,0.47272
2024-01-02T21:54:00,34132.55,34147.20,34115.39,34126.58,1.04253
2024-01-02T21:55:00,34126.58,34128.84,34118.56,34123.93,1.42483
2024-01-02T21:56:00,34123.93,34134.43,34112.58,34121.08,1.51280
2024-01-02T21:57:00,34121.08,34130.68,34110.25,34112.84,1.12412
2024-01-02T21:58:00,34112.84,34132.44,34093.32,34101.81,1.16431
