timestamp,open,high,low,close,volume
2024-01-02T21:59:00,34101.81,34126.53,34079.09,34120.95,1.53584
2024-01-02T22:00:00,34120.95,34135.93,34108.84,34114.13,0.80017
2024-01-02T22:01:00,34114.13,34132.28,34099.85,34103.02,0.46612
2024-01-02T22:02:00,34103.02,34115.95,34097.40,34111.50,0.77303
2024-01-02T22:03:00,34111.50,34131.53,34093.20,34129.58,1.01052
2024-01-02T22:04:00,34129.58,34143.86,34111.35,34135.84,0.94806
2024-01-02T22:05:00,34135.84,34161.46,34109.41,34153.48,1.87381
2024-01-02T22:06:00,34153.48,34174.51,34131.94,34174.15,1.01206
2024-01-02T22:07:00,34174.15,34194.23,34152.59,34193.03,1.45964
2024-01-02T22:08:00,34193.03,34208.35,34174.24,34178.40,1.64359
2024-01-02T22:09:00,34178.40,34187.25,34172.54,34184.96,0.60480
2024-01-02T22:10:00,34184.96,34198.01,34166.70,34198.01,0.13087
2024-01-02T22:11:00,34198.01,34222.17,34175.57,34217.75,1.19617
2024-01-02T22:12:00,34217.75,34239.53,34196.87,34200.75,1.82005
2024-01-02T22:13:00,34200.75,34215.85,34185.54,34209.66,1.47908
2024-01-02T22:14:00,34209.66,34224.72,34199.02,34218.69,2.05841
2024-01-02T22:15:00,34218.69,34231.98,34210.31,34210.31,1.61840
2024-01-02T22:16:00,34210.31,34233.49,34184.60,34188.07,1.31310
2024-01-02T22:17:00,34188.07,34202.49,34173.74,34177.73,0.98603
2024-01-02T22:18:00,34177.73,34191.11,34158.05,34169.53,1.07893
2024-01-02T22:19:00,34169.53,34185.70,34154.17,34176.29,1.17128
2024-01-02T22:20:00,34176.29,34187.34,34167.09,34181.61,0.89611
2024-01-02T22:21:00,34181.61,34204.36,34157.29,34194.61,1.01046
2024-01-02T22:22:00,34194.61,34218.84,34173.82,34213.60,0.87772
2024-01-02T22:23:00,34213.60,34217.31,34207.76,34209.61,0.48422
2024-01-02T22:24:00,34209.61,34227.01,34192.99,34194.36,1.10515
2024-01-02T22:25:00,34194.36,34210.75,34175.25,34187.46,0.88293
2024-01-02T22:26:00,34187.46,34212.62,34162.33,34201.02,1.22227
2024-01-02T22:27:00,34201.02,34221.86,34183.84,34214.11,1.27781
2024-01-02T22:28:00,34214.11,34237.48,34197.60,34197.60,1.41222
2024-01-02T22:29:00,34197.60,34218.11,34180.62,34209.63,1.61763
2024-01-02T22:30:00,34209.63,34228.19,34185.88,34199.90,1.35779
2024-01-02T22:31:00,34199.90,34213.87,34181.39,34212.86,0.65368
2024-01-02T22:32:00,34212.86,34224.70,34192.14,34203.33,2.52152
2024-01-02T22:33:00,34203.33,34209.70,34192.68,34204.21,0.72715
2024-01-02T22:34:00,34204.21,34221.00,34183.71,34188.36,2.14020
2024-01-02T22:35:00,34188.36,34200.23,34168.02,34200.14,1.25396
2024-01-02T22:36:00,34200.14,34223.55,34174.13,34182.82,0.98281
2024-01-02T22:37:00,34182.82,34196.91,34171.52,34173.47,0.93925
2024-01-02T22:38:00,34173.47,34192.99,34152.67,34159.89,1.05633
2024-01-02T22:39:00,34159.89,34177.72,34137.88,34141.59,0.68141
2024-01-02T22:40:00,34141.59,34150.90,34128.18,34150.43,0.92787
2024-01-02T22:41:00,34150.43,34167.42,34131.68,34167.42,1.24888
2024-01-02T22:42:00,34167.42,34186.15,34148.33,34157.90,1.19263
2024-01-02T22:43:00,34157.90,34182.18,34141.27,34141.27,1.06047
2024-01-02T22:44:00,34141.27,34153.85,34124.17,34135.20,0.47759
2024-01-02T22:45:00,34135.20,34144.86,34118.14,34121.75,0.34180
2024-01-02T22:46:00,34121.75,34142.55,34094.76,34137.31,0.96423
2024-01-02T22:47:00,34137.31,34157.95,34125.81,34152.30,1.18200
2024-01-02T22:48:00,34152.30,34159.56,34143.87,34155.48,1.26152
2024-01-02T22:49:00,34155.48,34176.22,34133.68,34133.68,1.00865
2024-01-02T22:50:00,34133.68,34151.78,34115.77,34143.06,1.72143
2024-01-02T22:51:00,34143.06,34155.88,34121.58,34131.81,1.70310
2024-01-02T22:52:00,34131.81,34145.01,34117.41,34129.39,1.58472
2024-01-02T22:53:00,34129.39,34138.76,34115.44,34126.29,1.48478
2024-01-02T22:54:00,34126.29,34137.79,34114.40,34137.79,0.70707
2024-01-02T22:55:00,34137.79,34145.67,34129.53,34140.18,0.84768
2024-01-02T22:56:00,34140.18,34158.61,34122.50,34151.65,1.94175
2024-01-02T22:57:00,34151.65,34174.43,34135.85,34170.08,1.34450
2024-01-02T22:58:00,34170.08,34174.93,34164.74,34166.23,1.09947
2024-01-02T22:59:00,34166.23,34175.06,34154.62,34166.57,1.39912
2024-01-02T23:00:00,34166.57,34187.57,34150.36,34177.54,1.11235
2024-01-02T23:01:00,34177.54,34197.52,34163.48,34169.48,1.25377
2024-01-02T23:02:00,34169.48,34188.42,34153.16,34176.52,1.39802
2024-01-02T23:03:00,34176.52,34186.97,34161.79,34178.21,0.81401
2024-01-02T23:04:00,34178.21,34184.83,34167.60,34178.52,1.85549
2024-01-02T23:05:00,34178.52,34199.35,34156.95,34199.35,0.80554
2024-01-02T23:06:00,34199.35,34225.96,34169.99,34176.65,0.49514
2024-01-02T23:07:00,34176.65,34191.81,34166.54,34181.85,1.48941
2024-01-02T23:08:00,34181.85,34202.84,34160.36,34167.60,0.78450
2024-01-02T23:09:00,34167.60,34180.79,34158.32,34169.49,0.67604
2024-01-02T23:10:00,34169.49,34190.42,34150.74,34150.74,0.12022
2024-01-02T23:11:00,34150.74,34165.94,34141.46,34154.24,1.25234
2024-01-02T23:12:00,34154.24,34169.01,34141.92,34148.65,2.16034
2024-01-02T23:13:00,34148.65,34155.26,34134.06,34139.61,1.85127
2024-01-02T23:14:00,34139.61,34160.52,34122.63,34148.91,1.59959
2024-01-02T23:15:00,34148.91,34168.45,34128.62,34132.03,2.20830
2024-01-02T23:16:00,34132.03,34156.11,34113.95,34119.30,0.87804
2024-01-02T23:17:00,34119.30,34145.24,34100.59,34106.53,1.04944
2024-01-02T23:18:00,34106.53,34113.36,34093.19,34098.59,0.79413
2024-01-02T23:19:00,34098.59,34122.09,34080.19,34081.85,1.65326
2024-01-02T23:20:00,34081.85,34094.38,34069.07,34091.29,0.72525
2024-01-02T23:21:00,34091.29,34092.92,34083.52,34092.92,1.73612
2024-01-02T23:22:00,34092.92,34107.91,34081.16,34081.91,1.14689
2024-01-02T23:23:00,34081.91,34098.94,34064.32,34066.03,0.98462
2024-01-02T23:24:00,34066.03,34084.91,34046.07,34055.12,1.01868
2024-01-02T23:25:00,34055.12,34071.86,34035.32,34048.65,1.13499
2024-01-02T23:26:00,34048.65,34072.40,34029.08,34060.36,1.67818
2024-01-02T23:27:00,34060.36,34074.52,34039.61,34048.46,2.07826
2024-01-02T23:28:00,34048.46,34062.25,34036.03,34054.77,0.95375
2024-01-02T23:29:00,34054.77,34074.80,34037.76,34037.76,0.79568
2024-01-02T23:30:00,34037.76,34044.12,34026.94,34044.12,0.84473
2024-01-02T23:31:00,34044.12,34050.67,34042.63,34047.12,1.11559
2024-01-02T23:32:00,34047.12,34073.52,34025.62,34068.97,1.34920
2024-01-02T23:33:00,34068.97,34073.71,34062.88,34068.25,1.52620
2024-01-02T23:34:00,34068.25,34072.60,34058.32,34066.64,1.67076
2024-01-02T23:35:00,34066.64,34083.29,34057.14,34073.58,1.01170
2024-01-02T23:36:00,34073.58,34078.96,34063.19,34075.25,1.39865
2024-01-02T23:37:00,34075.25,34091.74,34061.07,34067.94,2.12638
2024-01-02T23:38:00,34067.94,34078.50,34054.13,34056.04,0.99114
2024-01-02T23:39:00,34056.04,34075.24,34040.34,34068.71,1.41164
2024-01-02T23:40:00,34068.71,34072.56,34063.83,34067.39,1.47536
2024-01-02T23:41:00,34067.39,34087.72,34044.00,34048.44,1.12976
2024-01-02T23:42:00,34048.44,34064.92,34033.29,34036.90,1.76239
2024-01-02T23:43:00,34036.90,34054.00,34013.07,34050.39,0.72499
2024-01-02T23:44:00,34050.39,34069.36,34032.28,34032.28,0.88356
2024-01-02T23:45:00,34032.28,34052.39,34008.97,34050.16,2.46644
2024-01-02T23:46:00,34050.16,34057.47,34041.59,34057.47,0.43032
2024-01-02T23:47:00,34057.47,34075.34,34040.76,34075.34,0.73634
2024-01-02T23:48:00,34075.34,34085.08,34069.98,34075.52,0.79355
2024-01-02T23:49:00,34075.52,34090.03,34062.18,34082.34,1.65368
2024-01-02T23:50:00,34082.34,34089.32,34070.70,34089.32,1.01658
2024-01-02T23:51:00,34089.32,34109.96,34074.20,34075.83,0.50162
2024-01-02T23:52:00,34075.83,34098.24,34047.90,34098.15,1.28947
2024-01-02T23:53:00,34098.15,34111.43,34091.26,34091.26,2.01025
2024-01-02T23:54:00,34091.26,34103.02,34078.50,34078.92,1.02318
2024-01-02T23:55:00,34078.92,34087.98,34072.07,34084.26,1.29607
2024-01-02T23:56:00,34084.26,34091.59,34081.57,34083.51,1.45502
2024-01-02T23:57:00,34083.51,34110.36,34058.59,34103.35,1.60713
2024-01-02T23:58:00,34103.35,34113.51,34087.49,34109.56,1.16638
2024-01-02T23:59:00,34109.56,34122.35,34099.62,34110.58,2.12772
2024-01-03T00:00:00,34110.58,34137.24,34088.46,34088.46,1.50826
2024-01-03T00:01:00,34088.46,34098.60,34077.97,34098.41,1.20920
2024-01-03T00:02:00,34098.41,34119.04,34069.57,34119.04,1.46881
2024-01-03T00:03:00,34119.04,34124.10,34113.36,34117.52,1.56331
2024-01-03T00:04:00,34117.52,34136.94,34098.80,34100.96,1.07146
2024-01-03T00:05:00,34100.96,34116.04,34084.37,34109.51,0.83118
2024-01-03T00:06:00,34109.51,34127.18,34090.81,34127.18,0.60329
2024-01-03T00:07:00,34127.18,34146.02,34115.41,34117.22,1.72451
2024-01-03T00:08:00,34117.22,34137.61,34096.96,34102.18,1.81465
2024-01-03T00:09:00,34102.18,34106.71,34093.76,34100.86,1.60831
2024-01-03T00:10:00,34100.86,34108.81,34091.27,34106.55,1.17996
2024-01-03T00:11:00,34106.55,34118.44,34091.18,34117.44,1.07633
2024-01-03T00:12:00,34117.44,34124.07,34109.74,34123.65,1.18019
2024-01-03T00:13:00,34123.65,34142.87,34105.54,34117.29,1.49190
2024-01-03T00:14:00,34117.29,34132.22,34098.31,34124.62,1.03284
2024-01-03T00:15:00,34124.62,34144.17,34097.27,34110.36,1.06310
2024-01-03T00:16:00,34110.36,34113.09,34103.76,34109.04,0.68325
2024-01-03T00:17:00,34109.04,34111.28,34107.17,34109.08,1.80244
2024-01-03T00:18:00,34109.08,34116.43,34106.21,34106.61,0.41901
2024-01-03T00:19:00,34106.61,34121.89,34086.52,34121.76,1.31417
2024-01-03T00:20:00,34121.76,34131.07,34110.64,34124.29,2.57049
2024-01-03T00:21:00,34124.29,34145.34,34101.72,34138.68,1.52791
2024-01-03T00:22:00,34138.68,34163.65,34117.05,34117.28,1.02539
2024-01-03T00:23:00,34117.28,34138.70,34091.06,34132.17,1.33745
2024-01-03T00:24:00,34132.17,34149.55,34111.11,34119.76,1.35030
2024-01-03T00:25:00,34119.76,34133.74,34107.93,34127.79,1.46981
2024-01-03T00:26:00,34127.79,34149.26,34101.51,34149.26,1.66641
2024-01-03T00:27:00,34149.26,34170.40,34126.35,34169.67,0.87982
2024-01-03T00:28:00,34169.67,34180.97,34150.73,34175.10,1.37646
2024-01-03T00:29:00,34175.10,34189.88,34155.11,34161.50,0.78077
2024-01-03T00:30:00,34161.50,34177.41,34139.88,34174.10,1.39915
2024-01-03T00:31:00,34174.10,34192.72,34161.13,34189.60,1.68098
2024-01-03T00:32:00,34189.60,34203.38,34182.07,34197.35,1.36498
2024-01-03T00:33:00,34197.35,34206.24,34188.20,34188.20,0.84308
2024-01-03T00:34:00,34188.20,34203.22,34170.93,34181.16,1.21314
2024-01-03T00:35:00,34181.16,34207.85,34157.09,34200.49,0.82593
2024-01-03T00:36:00,34200.49,34219.57,34184.16,34216.41,1.61568
2024-01-03T00:37:00,34216.41,34226.40,34201.43,34213.34,1.66317
2024-01-03T00:38:00,34213.34,34237.88,34190.75,34230.27,1.10979
2024-01-03T00:39:00,34230.27,34249.63,34212.07,34247.90,1.07171
2024-01-03T00:40:00,34247.90,34261.33,34233.21,34256.68,1.55943
2024-01-03T00:41:00,34256.68,34277.92,34237.02,34237.02,1.46252
2024-01-03T00:42:00,34237.02,34251.28,34223.35,34249.69,1.61282
2024-01-03T00:43:00,34249.69,34259.68,34235.40,34257.31,1.07743
2024-01-03T00:44:00,34257.31,34270.59,34248.72,34250.65,1.48862
2024-01-03T00:45:00,34250.65,34260.09,34243.36,34247.09,0.66881
2024-01-03T00:46:00,34247.09,34262.18,34234.63,34237.83,1.31440
2024-01-03T00:47:00,34237.83,34248.64,34229.91,34237.39,1.13169
2024-01-03T00:48:00,34237.39,34246.23,34232.88,34235.56,1.17070
2024-01-03T00:49:00,34235.56,34256.73,34219.99,34223.13,0.30101
2024-01-03T00:50:00,34223.13,34233.54,34211.72,34229.81,1.16412
2024-01-03T00:51:00,34229.81,34238.37,34226.51,34236.25,0.88045
2024-01-03T00:52:00,34236.25,34264.21,34214.42,34260.35,0.39948
2024-01-03T00:53:00,34260.35,34284.33,34243.54,34270.33,0.93215
2024-01-03T00:54:00,34270.33,34279.43,34260.68,34270.53,1.78411
2024-01-03T00:55:00,34270.53,34292.82,34252.04,34257.30,0.93682
2024-01-03T00:56:00,34257.30,34271.14,34242.53,34247.35,1.24460
2024-01-03T00:57:00,34247.35,34261.22,34238.59,34238.59,1.22924
2024-01-03T00:58:00,34238.59,34245.28,34228.88,34236.27,0.51385
2024-01-03T00:59:00,34236.27,34253.35,34223.58,34249.63,0.79123
2024-01-03T01:00:00,34249.63,34276.07,34228.20,34262.49,2.00862
2024-01-03T01:01:00,34262.49,34274.20,34249.00,34274.20,1.57825
2024-01-03T01:02:00,34274.20,34283.21,34265.65,34265.65,0.61385
2024-01-03T01:03:00,34265.65,34275.71,34256.93,34256.93,1.57132
2024-01-03T01:04:00,34256.93,34266.13,34244.76,34248.96,1.76878
2024-01-03T01:05:00,34248.96,34268.73,34225.25,34263.20,1.10252
2024-01-03T01:06:00,34263.20,34283.44,34240.30,34249.00,0.87989
2024-01-03T01:07:00,34249.00,34258.84,34241.56,34246.72,1.61758
2024-01-03T01:08:00,34246.72,34258.12,34236.54,34248.17,0.43005
2024-01-03T01:09:00,34248.17,34255.09,34238.69,34245.86,0.38057
2024-01-03T01:10:00,34245.86,34256.72,34232.80,34256.72,1.37018
2024-01-03T01:11:00,34256.72,34273.26,34244.14,34262.83,0.55435
2024-01-03T01:12:00,34262.83,34284.51,34242.13,34245.40,0.94628
2024-01-03T01:13:00,34245.40,34254.52,34241.73,34245.55,1.71208
2024-01-03T01:14:00,34245.55,34267.49,34225.04,34261.59,0.52054
2024-01-03T01:15:00,34261.59,34275.05,34248.39,34256.15,0.64400
2024-01-03T01:16:00,34256.15,34261.03,34246.37,34254.31,1.16137
2024-01-03T01:17:00,34254.31,34274.64,34240.56,34240.56,1.10250
2024-01-03T01:18:00,34240.56,34265.59,34215.67,34226.97,1.79782
2024-01-03T01:19:00,34226.97,34253.10,34205.75,34240.78,0.99297
2024-01-03T01:20:00,34240.78,34254.56,34229.92,34254.43,1.21497
2024-01-03T01:21:00,34254.43,34274.06,34234.11,34268.72,0.52607
2024-01-03T01:22:00,34268.72,34278.17,34258.77,34273.86,0.62216
2024-01-03T01:23:00,34273.86,34302.43,34250.73,34291.55,0.72649
2024-01-03T01:24:00,34291.55,34311.16,34271.73,34283.74,1.34279
2024-01-03T01:25:00,34283.74,34305.02,34269.24,34270.13,1.48067
2024-01-03T01:26:00,34270.13,34281.76,34255.00,34278.12,0.21498
2024-01-03T01:27:00,34278.12,34286.12,34264.64,34285.75,1.50923
2024-01-03T01:28:00,34285.75,34303.77,34267.41,34301.18,1.18251
2024-01-03T01:29:00,34301.18,34318.41,34289.04,34316.24,1.15528
2024-01-03T01:30:00,34316.24,34325.38,34305.52,34311.89,2.40816
2024-01-03T01:31:00,34311.89,34332.22,34290.97,34326.74,0.88935
2024-01-03T01:32:00,34326.74,34350.77,34302.38,34347.80,1.03380
2024-01-03T01:33:00,34347.80,34364.21,34335.91,34361.68,0.79510
2024-01-03T01:34:00,34361.68,34371.36,34360.40,34365.53,1.21240
2024-01-03T01:35:00,34365.53,34385.05,34349.22,34375.25,0.91616
2024-01-03T01:36:00,34375.25,34400.35,34356.88,34390.35,1.96492
2024-01-03T01:37:00,34390.35,34395.24,34380.72,34389.51,1.86325
2024-01-03T01:38:00,34389.51,34412.82,34371.26,34374.95,1.11610
2024-01-03T01:39:00,34374.95,34401.73,34353.89,34392.47,1.67369
2024-01-03T01:40:00,34392.47,34409.37,34371.49,34403.82,1.73805
2024-01-03T01:41:00,34403.82,34420.52,34381.77,34384.10,1.02518
2024-01-03T01:42:00,34384.10,34411.03,34363.26,34405.00,0.92984
2024-01-03T01:43:00,34405.00,34422.38,34391.53,34421.11,1.46506
2024-01-03T01:44:00,34421.11,34441.49,34400.69,34439.03,1.14008
2024-01-03T01:45:00,34439.03,34457.70,34413.57,34452.54,0.74545
2024-01-03T01:46:00,34452.54,34468.47,34438.34,34444.28,0.33397
2024-01-03T01:47:00,34444.28,34456.48,34425.22,34435.41,1.34335
2024-01-03T01:48:00,34435.41,34460.56,34411.24,34457.80,0.98666
2024-01-03T01:49:00,34457.80,34481.17,34433.81,34471.67,1.27902
2024-01-03T01:50:00,34471.67,34482.76,34460.97,34466.81,0.94349
2024-01-03T01:51:00,34466.81,34471.98,34458.31,34462.95,0.61858
2024-01-03T01:52:00,34462.95,34477.77,34446.04,34454.56,1.74661
2024-01-03T01:53:00,34454.56,34469.67,34447.86,34450.09,2.08732
2024-01-03T01:54:00,34450.09,34474.23,34428.27,34464.05,1.27244
2024-01-03T01:55:00,34464.05,34478.31,34445.93,34457.27,1.44687
2024-01-03T01:56:00,34457.27,34469.12,34446.33,34455.39,0.97200
2024-01-03T01:57:00,34455.39,34469.27,34448.75,34464.31,0.78596
2024-01-03T01:58:00,34464.31,34487.27,34444.83,34446.96,1.90153
2024-01-03T01:59:00,34446.96,34462.99,34430.28,34455.50,1.84370
2024-01-03T02:00:00,34455.50,34464.52,34442.71,34464.52,0.95005
2024-01-03T02:01:00,34464.52,34493.20,34438.98,34448.12,1.79811
2024-01-03T02:02:00,34448.12,34469.39,34420.32,34424.66,1.55909
2024-01-03T02:03:00,34424.66,34443.11,34399.78,34438.93,1.03670
2024-01-03T02:04:00,34438.93,34455.13,34421.22,34442.93,1.19064
2024-01-03T02:05:00,34442.93,34463.63,34419.31,34433.79,0.80308
2024-01-03T02:06:00,34433.79,34460.07,34412.43,34455.79,0.75270
2024-01-03T02:07:00,34455.79,34473.21,34438.21,34468.29,1.05072
2024-01-03T02:08:00,34468.29,34473.43,34459.72,34472.58,0.72092
2024-01-03T02:09:00,34472.58,34474.90,34466.61,34471.69,1.00870
2024-01-03T02:10:00,34471.69,34490.20,34459.00,34477.89,0.70986
2024-01-03T02:11:00,34477.89,34486.69,34464.61,34474.65,1.26992
2024-01-03T02:12:00,34474.65,34485.78,34466.72,34469.57,1.38762
2024-01-03T02:13:00,34469.57,34482.79,34458.60,34460.92,1.28757
2024-01-03T02:14:00,34460.92,34463.85,34458.88,34459.46,0.70631
2024-01-03T02:15:00,34459.46,34469.37,34450.76,34463.93,2.17966
2024-01-03T02:16:00,34463.93,34479.40,34443.78,34473.41,0.74849
2024-01-03T02:17:00,34473.41,34496.48,34452.41,34454.19,1.18043
2024-01-03T02:18:00,34454.19,34467.59,34446.50,34465.00,1.55485
2024-01-03T02:19:00,34465.00,34469.95,34454.06,34465.88,1.20796
2024-01-03T02:20:00,34465.88,34479.18,34457.05,34458.28,0.99975
2024-01-03T02:21:00,34458.28,34477.48,34434.61,34448.71,0.70849
2024-01-03T02:22:00,34448.71,34469.60,34430.77,34434.41,0.29087
2024-01-03T02:23:00,34434.41,34450.87,34421.35,34422.50,1.22508
2024-01-03T02:24:00,34422.50,34430.01,34414.87,34422.62,1.35044
2024-01-03T02:25:00,34422.62,34432.36,34410.79,34426.77,1.17743
2024-01-03T02:26:00,34426.77,34433.57,34416.50,34428.76,1.10531
2024-01-03T02:27:00,34428.76,34447.92,34408.72,34447.92,0.80865
2024-01-03T02:28:00,34447.92,34464.07,34424.61,34464.07,1.56667
2024-01-03T02:29:00,34464.07,34471.35,34453.67,34471.35,1.52410
2024-01-03T02:30:00,34471.35,34500.29,34443.63,34494.85,0.07763
2024-01-03T02:31:00,34494.85,34506.28,34487.12,34500.81,0.50514
2024-01-03T02:32:00,34500.81,34505.22,34495.02,34501.00,1.26919
2024-01-03T02:33:00,34501.00,34505.31,34494.25,34497.97,1.59708
2024-01-03T02:34:00,34497.97,34506.95,34489.66,34502.06,0.82391
2024-01-03T02:35:00,34502.06,34522.83,34482.13,34518.10,1.15873
2024-01-03T02:36:00,34518.10,34531.27,34502.44,34523.58,0.75054
2024-01-03T02:37:00,34523.58,34538.87,34508.50,34512.91,1.33973
2024-01-03T02:38:00,34512.91,34530.10,34495.50,34503.61,1.06128
2024-01-03T02:39:00,34503.61,34521.50,34476.43,34486.29,0.82580
2024-01-03T02:40:00,34486.29,34501.15,34477.19,34491.47,1.89166
2024-01-03T02:41:00,34491.47,34504.65,34479.29,34500.83,1.76177
2024-01-03T02:42:00,34500.83,34517.80,34483.67,34508.70,0.81796
2024-01-03T02:43:00,34508.70,34529.25,34486.93,34529.25,1.40620
2024-01-03T02:44:00,34529.25,34551.88,34506.23,34542.63,1.50524
2024-01-03T02:45:00,34542.63,34556.67,34533.22,34536.59,2.00477
2024-01-03T02:46:00,34536.59,34540.61,34528.88,34539.20,1.68093
2024-01-03T02:47:00,34539.20,34556.44,34522.50,34546.53,1.23353
2024-01-03T02:48:00,34546.53,34571.82,34524.41,34524.41,1.87321
2024-01-03T02:49:00,34524.41,34540.82,34510.52,34510.52,0.33587
2024-01-03T02:50:00,34510.52,34523.53,34498.43,34499.76,1.30000
2024-01-03T02:51:00,34499.76,34512.12,34495.25,34501.28,1.62011
2024-01-03T02:52:00,34501.28,34514.10,34485.02,34489.67,2.06682
2024-01-03T02:53:00,34489.67,34509.85,34472.46,34506.95,1.41077
2024-01-03T02:54:00,34506.95,34527.06,34482.88,34491.91,1.54499
2024-01-03T02:55:00,34491.91,34497.47,34484.80,34489.93,0.67236
2024-01-03T02:56:00,34489.93,34493.22,34482.92,34484.67,1.42153
2024-01-03T02:57:00,34484.67,34505.35,34463.23,34466.20,1.20298
2024-01-03T02:58:00,34466.20,34484.10,34456.43,34474.38,0.71824
