timestamp,open,high,low,close,volume
2024-01-03T02:59:00,34474.38,34497.61,34456.36,34487.19,1.21904
2024-01-03T03:00:00,34487.19,34494.62,34481.75,34494.62,1.03199
2024-01-03T03:01:00,34494.62,34504.16,34485.08,34504.16,1.38031
2024-01-03T03:02:00,34504.16,34520.18,34494.09,34496.72,1.58708
2024-01-03T03:03:00,34496.72,34507.37,34487.80,34506.21,1.82708
2024-01-03T03:04:00,34506.21,34511.67,34497.17,34499.79,1.44054
2024-01-03T03:05:00,34499.79,34512.05,34487.77,34504.06,2.44864
2024-01-03T03:06:00,34504.06,34524.08,34488.39,34492.42,1.65186
2024-01-03T03:07:00,34492.42,34508.70,34473.78,34475.63,1.72014
2024-01-03T03:08:00,34475.63,34477.64,34471.88,34476.75,0.53651
2024-01-03T03:09:00,34476.75,34490.17,34461.13,34490.17,1.00186
2024-01-03T03:10:00,34490.17,34496.48,34483.02,34496.48,1.51855
2024-01-03T03:11:00,34496.48,34512.55,34471.40,34485.46,0.54618
2024-01-03T03:12:00,34485.46,34503.04,34474.56,34497.86,1.11165
2024-01-03T03:13:00,34497.86,34521.77,34475.36,34513.80,1.18844
2024-01-03T03:14:00,34513.80,34537.28,34495.91,34523.55,1.10431
2024-01-03T03:15:00,34523.55,34541.88,34504.84,34504.84,1.35821
2024-01-03T03:16:00,34504.84,34522.75,34487.29,34500.89,0.37094
2024-01-03T03:17:00,34500.89,34517.76,34484.81,34489.41,1.52711
2024-01-03T03:18:00,34489.41,34511.27,34466.94,34476.68,1.68082
2024-01-03T03:19:00,34476.68,34482.68,34473.28,34479.81,1.80800
2024-01-03T03:20:00,34479.81,34496.87,34468.58,34473.01,0.91709
2024-01-03T03:21:00,34473.01,34488.00,34456.60,34461.71,1.41636
2024-01-03T03:22:00,34461.71,34488.10,34434.01,34441.34,1.31564
2024-01-03T03:23:00,34441.34,34454.69,34426.81,34447.17,1.64727
2024-01-03T03:24:00,34447.17,34468.98,34422.56,34460.89,1.11968
2024-01-03T03:25:00,34460.89,34476.15,34442.04,34473.21,0.74013
2024-01-03T03:26:00,34473.21,34480.31,34463.91,34463.91,1.31522
2024-01-03T03:27:00,34463.91,34483.16,34444.42,34473.40,0.83505
2024-01-03T03:28:00,34473.40,34493.11,34454.44,34486.27,1.41330
2024-01-03T03:29:00,34486.27,34495.09,34478.33,34492.32,0.70862
2024-01-03T03:30:00,34492.32,34494.91,34483.27,34491.58,1.38858
2024-01-03T03:31:00,34491.58,34499.43,34483.11,34494.08,1.45587
2024-01-03T03:32:00,34494.08,34494.39,34484.63,34491.22,2.02950
2024-01-03T03:33:00,34491.22,34496.19,34480.61,34492.08,1.40361
2024-01-03T03:34:00,34492.08,34506.89,34476.52,34499.87,1.01780
2024-01-03T03:35:00,34499.87,34507.14,34488.63,34507.14,1.22309
2024-01-03T03:36:00,34507.14,34531.80,34490.68,34490.68,1.52961
2024-01-03T03:37:00,34490.68,34509.73,34471.13,34473.75,1.39232
2024-01-03T03:38:00,34473.75,34486.11,34467.47,34467.47,1.64628
2024-01-03T03:39:00,34467.47,34490.95,34441.84,34448.89,1.22319
2024-01-03T03:40:00,34448.89,34471.54,34421.04,34429.28,1.12570
2024-01-03T03:41:00,34429.28,34451.60,34406.99,34449.88,1.37947
2024-01-03T03:42:00,34449.88,34464.89,34432.58,34464.89,0.58486
2024-01-03T03:43:00,34464.89,34473.03,34460.05,34467.86,1.60293
2024-01-03T03:44:00,34467.86,34486.13,34444.46,34486.13,1.89980
2024-01-03T03:45:00,34486.13,34496.12,34479.54,34489.42,1.25855
2024-01-03T03:46:00,34489.42,34499.97,34474.48,34499.49,1.14240
2024-01-03T03:47:00,34499.49,34507.80,34493.79,34493.79,1.11195
2024-01-03T03:48:00,34493.79,34508.51,34483.92,34501.06,1.28850
2024-01-03T03:49:00,34501.06,34519.67,34491.57,34512.55,0.96853
2024-01-03T03:50:00,34512.55,34521.75,34502.28,34506.45,1.63714
2024-01-03T03:51:00,34506.45,34518.27,34494.10,34495.73,1.62284
2024-01-03T03:52:00,34495.73,34520.95,34468.65,34513.42,1.21349
2024-01-03T03:53:00,34513.42,34533.52,34489.06,34494.83,0.79599
2024-01-03T03:54:00,34494.83,34499.97,34490.92,34492.64,0.14662
2024-01-03T03:55:00,34492.64,34514.14,34472.58,34503.87,1.73357
2024-01-03T03:56:00,34503.87,34509.13,34495.79,34503.75,2.24752
2024-01-03T03:57:00,34503.75,34526.54,34487.92,34487.92,1.63828
2024-01-03T03:58:00,34487.92,34503.02,34471.48,34471.48,1.38989
2024-01-03T03:59:00,34471.48,34485.07,34451.05,34458.43,1.30672
2024-01-03T04:00:00,34458.43,34476.75,34448.03,34450.92,2.18351
2024-01-03T04:01:00,34450.92,34463.23,34446.25,34446.25,1.89201
2024-01-03T04:02:00,34446.25,34461.20,34435.73,34453.96,1.40778
2024-01-03T04:03:00,34453.96,34465.68,34442.48,34446.65,1.69411
2024-01-03T04:04:00,34446.65,34468.19,34427.78,34427.78,0.60890
2024-01-03T04:05:00,34427.78,34440.69,34410.08,34434.30,1.16735
2024-01-03T04:06:00,34434.30,34463.45,34405.63,34451.12,1.47056
2024-01-03T04:07:00,34451.12,34469.43,34431.18,34439.86,0.56750
2024-01-03T04:08:00,34439.86,34458.43,34420.45,34424.20,1.39209
2024-01-03T04:09:00,34424.20,34439.35,34414.61,34432.50,1.72303
2024-01-03T04:10:00,34432.50,34438.91,34424.61,34438.91,0.79263
2024-01-03T04:11:00,34438.91,34451.33,34427.39,34432.92,1.53256
2024-01-03T04:12:00,34432.92,34437.58,34420.64,34437.58,1.46837
2024-01-03T04:13:00,34437.58,34441.36,34428.77,34438.35,0.34228
2024-01-03T04:14:00,34438.35,34464.69,34418.13,34458.77,0.77238
2024-01-03T04:15:00,34458.77,34472.46,34445.06,34455.20,1.26688
2024-01-03T04:16:00,34455.20,34474.07,34439.89,34440.38,1.43191
2024-01-03T04:17:00,34440.38,34457.54,34428.40,34452.55,1.37406
2024-01-03T04:18:00,34452.55,34464.39,34444.53,34444.53,1.14190
2024-01-03T04:19:00,34444.53,34459.00,34420.47,34456.28,1.25462
2024-01-03T04:20:00,34456.28,34467.15,34439.30,34447.22,0.82423
2024-01-03T04:21:00,34447.22,34459.47,34428.79,34442.55,1.19045
2024-01-03T04:22:00,34442.55,34457.78,34420.43,34430.63,0.98790
2024-01-03T04:23:00,34430.63,34448.55,34415.46,34442.14,0.60500
2024-01-03T04:24:00,34442.14,34460.22,34422.00,34431.07,0.28314
2024-01-03T04:25:00,34431.07,34446.83,34409.30,34442.28,0.54099
2024-01-03T04:26:00,34442.28,34465.26,34417.05,34427.82,0.58518
2024-01-03T04:27:00,34427.82,34443.56,34409.11,34437.12,0.19658
2024-01-03T04:28:00,34437.12,34460.81,34419.03,34423.34,1.40400
2024-01-03T04:29:00,34423.34,34441.26,34399.28,34413.74,1.03669
2024-01-03T04:30:00,34413.74,34422.23,34409.83,34416.28,1.29083
2024-01-03T04:31:00,34416.28,34422.99,34410.27,34418.93,1.37685
2024-01-03T04:32:00,34418.93,34430.18,34409.61,34412.85,1.00358
2024-01-03T04:33:00,34412.85,34422.10,34405.43,34409.72,1.74731
2024-01-03T04:34:00,34409.72,34432.94,34389.74,34425.52,1.69276
2024-01-03T04:35:00,34425.52,34448.65,34403.69,34439.84,1.37901
2024-01-03T04:36:00,34439.84,34446.89,34434.01,34444.27,1.77295
2024-01-03T04:37:00,34444.27,34453.29,34438.27,34441.60,1.44999
2024-01-03T04:38:00,34441.60,34454.78,34423.60,34454.78,2.03990
2024-01-03T04:39:00,34454.78,34479.60,34433.84,34440.81,1.12917
2024-01-03T04:40:00,34440.81,34456.33,34421.99,34452.64,0.95896
2024-01-03T04:41:00,34452.64,34462.73,34438.70,34457.97,2.01121
2024-01-03T04:42:00,34457.97,34484.43,34441.14,34474.11,0.43757
2024-01-03T04:43:00,34474.11,34497.64,34449.02,34493.19,0.94021
2024-01-03T04:44:00,34493.19,34501.53,34481.79,34501.53,2.02240
2024-01-03T04:45:00,34501.53,34528.30,34480.38,34481.58,1.52353
2024-01-03T04:46:00,34481.58,34497.81,34464.58,34468.89,0.13715
2024-01-03T04:47:00,34468.89,34482.53,34452.56,34478.91,0.55593
2024-01-03T04:48:00,34478.91,34486.82,34467.17,34475.50,1.28908
2024-01-03T04:49:00,34475.50,34494.03,34464.69,34469.73,1.16178
2024-01-03T04:50:00,34469.73,34483.13,34464.98,34464.98,1.34952
2024-01-03T04:51:00,34464.98,34478.64,34455.90,34460.14,1.42239
2024-01-03T04:52:00,34460.14,34468.63,34451.64,34457.60,2.04685
2024-01-03T04:53:00,34457.60,34477.11,34438.50,34442.74,0.86207
2024-01-03T04:54:00,34442.74,34459.73,34423.75,34458.24,0.75519
2024-01-03T04:55:00,34458.24,34481.92,34434.56,34478.57,2.03654
2024-01-03T04:56:00,34478.57,34483.76,34470.47,34477.60,1.86622
2024-01-03T04:57:00,34477.60,34494.64,34466.07,34470.07,0.38994
2024-01-03T04:58:00,34470.07,34481.71,34456.60,34481.71,0.30102
2024-01-03T04:59:00,34481.71,34498.81,34459.29,34464.71,1.39087
2024-01-03T05:00:00,34464.71,34482.69,34440.97,34443.48,1.21460
2024-01-03T05:01:00,34443.48,34462.92,34428.23,34456.83,1.93791
2024-01-03T05:02:00,34456.83,34474.29,34438.67,34446.83,1.11845
2024-01-03T05:03:00,34446.83,34454.25,34434.84,34439.38,0.95224
2024-01-03T05:04:00,34439.38,34455.00,34426.00,34432.20,0.37825
2024-01-03T05:05:00,34432.20,34455.44,34405.99,34447.34,1.97316
2024-01-03T05:06:00,34447.34,34462.01,34430.00,34434.25,0.19267
2024-01-03T05:07:00,34434.25,34443.39,34424.57,34432.25,1.82942
2024-01-03T05:08:00,34432.25,34454.72,34407.96,34418.80,0.98666
2024-01-03T05:09:00,34418.80,34431.97,34401.18,34414.37,1.76236
2024-01-03T05:10:00,34414.37,34441.06,34395.92,34435.63,0.55450
2024-01-03T05:11:00,34435.63,34439.35,34423.69,34435.36,0.41698
2024-01-03T05:12:00,34435.36,34442.53,34422.80,34430.01,0.91947
2024-01-03T05:13:00,34430.01,34442.90,34408.23,34439.23,1.37531
2024-01-03T05:14:00,34439.23,34449.98,34425.33,34438.69,0.88058
2024-01-03T05:15:00,34438.69,34459.58,34417.15,34422.46,0.84576
2024-01-03T05:16:00,34422.46,34445.27,34398.98,34438.47,1.82028
2024-01-03T05:17:00,34438.47,34442.68,34433.61,34440.12,0.95053
2024-01-03T05:18:00,34440.12,34447.90,34435.90,34435.90,1.44884
2024-01-03T05:19:00,34435.90,34449.56,34416.80,34446.62,1.58764
2024-01-03T05:20:00,34446.62,34448.54,34444.45,34448.54,1.01736
2024-01-03T05:21:00,34448.54,34468.32,34431.11,34465.84,0.74619
2024-01-03T05:22:00,34465.84,34472.45,34454.79,34467.35,1.14168
2024-01-03T05:23:00,34467.35,34478.51,34456.66,34456.66,0.50164
2024-01-03T05:24:00,34456.66,34476.44,34440.56,34472.35,0.59964
2024-01-03T05:25:00,34472.35,34478.55,34458.33,34469.79,0.78734
2024-01-03T05:26:00,34469.79,34472.09,34465.14,34468.39,1.24448
2024-01-03T05:27:00,34468.39,34478.43,34458.99,34464.19,1.13285
2024-01-03T05:28:00,34464.19,34477.89,34446.25,34451.98,1.24347
2024-01-03T05:29:00,34451.98,34468.39,34429.50,34459.70,0.54913
2024-01-03T05:30:00,34459.70,34480.25,34440.73,34477.49,1.06424
2024-01-03T05:31:00,34477.49,34496.41,34461.23,34484.22,1.51355
2024-01-03T05:32:00,34484.22,34499.79,34473.37,34492.66,0.77023
2024-01-03T05:33:00,34492.66,34505.44,34480.51,34495.18,0.46676
2024-01-03T05:34:00,34495.18,34503.87,34491.79,34494.69,1.07616
2024-01-03T05:35:00,34494.69,34506.53,34486.90,34490.94,1.38732
2024-01-03T05:36:00,34490.94,34507.75,34474.65,34474.65,0.80504
2024-01-03T05:37:00,34474.65,34492.85,34451.79,34491.97,1.16268
2024-01-03T05:38:00,34491.97,34503.91,34479.96,34489.55,0.98778
2024-01-03T05:39:00,34489.55,34510.59,34477.25,34480.84,1.58542
2024-01-03T05:40:00,34480.84,34497.48,34470.48,34470.48,1.55542
2024-01-03T05:41:00,34470.48,34488.20,34449.48,34454.72,1.52014
2024-01-03T05:42:00,34454.72,34470.26,34439.68,34445.36,1.97016
2024-01-03T05:43:00,34445.36,34451.12,34441.55,34451.12,0.76386
2024-01-03T05:44:00,34451.12,34464.71,34437.92,34450.79,1.08731
2024-01-03T05:45:00,34450.79,34455.72,34444.39,34453.87,0.84881
2024-01-03T05:46:00,34453.87,34470.43,34431.74,34438.44,1.16485
2024-01-03T05:47:00,34438.44,34448.96,34424.12,34426.15,1.05932
2024-01-03T05:48:00,34426.15,34444.17,34405.75,34434.21,1.37272
2024-01-03T05:49:00,34434.21,34438.78,34429.04,34437.59,2.03310
2024-01-03T05:50:00,34437.59,34452.75,34429.34,34431.81,1.43301
2024-01-03T05:51:00,34431.81,34453.25,34411.85,34441.76,1.10981
2024-01-03T05:52:00,34441.76,34467.93,34416.19,34458.27,0.99483
2024-01-03T05:53:00,34458.27,34477.63,34444.39,34471.33,0.72860
2024-01-03T05:54:00,34471.33,34475.48,34464.74,34465.44,0.99737
2024-01-03T05:55:00,34465.44,34484.06,34441.33,34484.06,1.21369
2024-01-03T05:56:00,34484.06,34509.37,34458.52,34503.39,2.32917
2024-01-03T05:57:00,34503.39,34514.00,34498.18,34498.18,1.31242
2024-01-03T05:58:00,34498.18,34515.53,34479.88,34515.53,1.17795
2024-01-03T05:59:00,34515.53,34536.31,34495.56,34497.70,0.85749
2024-01-03T06:00:00,34497.70,34501.20,34490.04,34490.04,1.43475
2024-01-03T06:01:00,34490.04,34515.51,34471.47,34510.14,1.19667
2024-01-03T06:02:00,34510.14,34511.87,34504.74,34511.87,1.89265
2024-01-03T06:03:00,34511.87,34517.47,34504.08,34510.15,1.95131
2024-01-03T06:04:00,34510.15,34518.06,34502.23,34517.83,1.21984
2024-01-03T06:05:00,34517.83,34525.93,34506.79,34506.79,1.28928
2024-01-03T06:06:00,34506.79,34532.41,34482.98,34525.92,1.22276
2024-01-03T06:07:00,34525.92,34540.63,34510.80,34537.84,0.77694
2024-01-03T06:08:00,34537.84,34559.37,34516.51,34529.33,1.45285
2024-01-03T06:09:00,34529.33,34552.52,34507.11,34516.39,1.43245
2024-01-03T06:10:00,34516.39,34526.24,34509.27,34518.59,0.70493
2024-01-03T06:11:00,34518.59,34530.15,34504.06,34528.08,0.89110
2024-01-03T06:12:00,34528.08,34534.40,34521.46,34524.64,0.27649
2024-01-03T06:13:00,34524.64,34548.24,34504.30,34507.74,2.16587
2024-01-03T06:14:00,34507.74,34513.80,34503.91,34513.80,1.58057
2024-01-03T06:15:00,34513.80,34515.78,34503.48,34515.78,1.04655
2024-01-03T06:16:00,34515.78,34533.12,34497.45,34505.11,0.92278
2024-01-03T06:17:00,34505.11,34525.63,34492.04,34517.98,1.43691
2024-01-03T06:18:00,34517.98,34541.98,34497.12,34533.00,1.17852
2024-01-03T06:19:00,34533.00,34550.09,34511.72,34549.68,1.01272
2024-01-03T06:20:00,34549.68,34560.23,34540.81,34551.84,1.92949
2024-01-03T06:21:00,34551.84,34570.40,34530.98,34534.96,0.84927
2024-01-03T06:22:00,34534.96,34539.19,34525.34,34530.85,2.35734
2024-01-03T06:23:00,34530.85,34538.86,34519.84,34525.18,0.77971
2024-01-03T06:24:00,34525.18,34531.04,34518.41,34531.04,1.40326
2024-01-03T06:25:00,34531.04,34540.93,34523.76,34536.64,1.57603
2024-01-03T06:26:00,34536.64,34547.17,34525.04,34527.05,1.45198
2024-01-03T06:27:00,34527.05,34541.49,34511.42,34513.70,1.03594
2024-01-03T06:28:00,34513.70,34528.83,34499.35,34526.82,1.63199
2024-01-03T06:29:00,34526.82,34553.45,34504.72,34545.49,0.89916
2024-01-03T06:30:00,34545.49,34551.59,34531.89,34539.34,1.02371
2024-01-03T06:31:00,34539.34,34542.18,34534.91,34542.18,0.67303
2024-01-03T06:32:00,34542.18,34551.02,34536.11,34539.60,1.17859
2024-01-03T06:33:00,34539.60,34555.79,34524.20,34550.43,1.54413
2024-01-03T06:34:00,34550.43,34567.13,34533.75,34543.62,1.74614
2024-01-03T06:35:00,34543.62,34560.72,34525.58,34528.44,0.71805
2024-01-03T06:36:00,34528.44,34545.62,34513.14,34545.62,1.20963
2024-01-03T06:37:00,34545.62,34566.34,34518.98,34523.63,0.74327
2024-01-03T06:38:00,34523.63,34538.64,34514.54,34525.76,1.48579
2024-01-03T06:39:00,34525.76,34551.72,34503.80,34542.63,2.05878
2024-01-03T06:40:00,34542.63,34559.59,34519.98,34524.60,1.40725
2024-01-03T06:41:00,34524.60,34543.48,34501.07,34543.40,1.69336
2024-01-03T06:42:00,34543.40,34552.57,34541.87,34541.87,1.23105
2024-01-03T06:43:00,34541.87,34550.08,34531.98,34540.60,1.79967
2024-01-03T06:44:00,34540.60,34559.11,34519.10,34519.10,0.50132
2024-01-03T06:45:00,34519.10,34542.46,34497.36,34500.34,0.67724
2024-01-03T06:46:00,34500.34,34511.88,34491.33,34509.39,1.08711
2024-01-03T06:47:00,34509.39,34524.07,34492.12,34496.49,1.44305
2024-01-03T06:48:00,34496.49,34506.57,34493.53,34496.87,2.11296
2024-01-03T06:49:00,34496.87,34519.06,34472.16,34514.43,0.79361
2024-01-03T06:50:00,34514.43,34530.70,34490.38,34497.35,0.68052
2024-01-03T06:51:00,34497.35,34521.27,34473.43,34485.20,1.54128
2024-01-03T06:52:00,34485.20,34500.12,34470.96,34476.61,1.04021
2024-01-03T06:53:00,34476.61,34498.00,34459.93,34488.09,1.44060
2024-01-03T06:54:00,34488.09,34497.45,34484.03,34490.56,0.38238
2024-01-03T06:55:00,34490.56,34504.58,34477.42,34504.58,1.76553
2024-01-03T06:56:00,34504.58,34517.47,34490.60,34517.47,2.08372
2024-01-03T06:57:00,34517.47,34524.02,34512.21,34519.20,1.42222
2024-01-03T06:58:00,34519.20,34536.63,34501.41,34504.52,0.62574
2024-01-03T06:59:00,34504.52,34512.74,34496.71,34509.60,0.49858
2024-01-03T07:00:00,34509.60,34526.06,34490.74,34517.31,0.14124
2024-01-03T07:01:00,34517.31,34532.00,34504.64,34531.82,1.01535
2024-01-03T07:02:00,34531.82,34546.17,34513.20,34542.99,1.34191
2024-01-03T07:03:00,34542.99,34562.76,34522.10,34561.30,0.74610
2024-01-03T07:04:00,34561.30,34562.54,34551.16,34562.54,0.22844
2024-01-03T07:05:00,34562.54,34583.73,34540.26,34547.22,1.26481
2024-01-03T07:06:00,34547.22,34567.44,34526.22,34562.75,0.80118
2024-01-03T07:07:00,34562.75,34573.09,34544.11,34556.58,1.01247
2024-01-03T07:08:00,34556.58,34562.01,34548.20,34557.39,2.43557
2024-01-03T07:09:00,34557.39,34567.21,34547.09,34564.92,1.00818
2024-01-03T07:10:00,34564.92,34589.73,34541.62,34554.55,1.26279
2024-01-03T07:11:00,34554.55,34574.18,34530.20,34533.49,1.54851
2024-01-03T07:12:00,34533.49,34546.42,34523.54,34542.79,0.90487
2024-01-03T07:13:00,34542.79,34546.81,34541.23,34541.29,0.46565
2024-01-03T07:14:00,34541.29,34554.54,34527.86,34549.48,1.43356
2024-01-03T07:15:00,34549.48,34569.83,34526.66,34532.62,0.67037
2024-01-03T07:16:00,34532.62,34555.86,34506.89,34508.99,1.45257
2024-01-03T07:17:00,34508.99,34528.39,34490.89,34528.39,0.82252
2024-01-03T07:18:00,34528.39,34532.60,34519.38,34532.60,2.36836
2024-01-03T07:19:00,34532.60,34558.43,34511.41,34521.32,1.08101
2024-01-03T07:20:00,34521.32,34540.65,34508.83,34512.07,0.77969
2024-01-03T07:21:00,34512.07,34538.19,34492.15,34532.63,1.70418
2024-01-03T07:22:00,34532.63,34561.34,34510.82,34512.04,0.88004
2024-01-03T07:23:00,34512.04,34521.33,34494.50,34516.09,1.01937
2024-01-03T07:24:00,34516.09,34525.39,34507.45,34525.39,1.37015
2024-01-03T07:25:00,34525.39,34546.44,34508.28,34534.92,0.67270
2024-01-03T07:26:00,34534.92,34542.96,34527.48,34539.09,0.66222
2024-01-03T07:27:00,34539.09,34561.63,34524.90,34553.41,1.54649
2024-01-03T07:28:00,34553.41,34565.63,34546.02,34553.26,0.63165
2024-01-03T07:29:00,34553.26,34557.02,34543.29,34546.74,1.55282
2024-01-03T07:30:00,34546.74,34565.13,34528.14,34533.70,2.03725
2024-01-03T07:31:00,34533.70,34537.84,34525.43,34535.03,1.22731
2024-01-03T07:32:00,34535.03,34540.64,34530.76,34540.49,1.47694
2024-01-03T07:33:00,34540.49,34546.17,34534.90,34537.81,1.42233
2024-01-03T07:34:00,34537.81,34558.32,34521.06,34527.27,1.29274
2024-01-03T07:35:00,34527.27,34541.54,34521.13,34534.82,1.41198
2024-01-03T07:36:00,34534.82,34542.89,34521.91,34542.89,0.64282
2024-01-03T07:37:00,34542.89,34554.56,34533.61,34549.96,1.29676
2024-01-03T07:38:00,34549.96,34561.90,34542.40,34550.24,1.32026
2024-01-03T07:39:00,34550.24,34566.68,34530.71,34558.69,1.89519
2024-01-03T07:40:00,34558.69,34582.77,34532.47,34573.28,0.38722
2024-01-03T07:41:00,34573.28,34595.43,34548.44,34557.19,2.38755
2024-01-03T07:42:00,34557.19,34574.40,34539.29,34569.75,1.09358
2024-01-03T07:43:00,34569.75,34572.81,34560.15,34569.93,1.24874
2024-01-03T07:44:00,34569.93,34594.52,34546.11,34585.95,1.20836
2024-01-03T07:45:00,34585.95,34604.79,34570.93,34571.30,1.15590
2024-01-03T07:46:00,34571.30,34587.43,34562.17,34566.06,0.72913
2024-01-03T07:47:00,34566.06,34579.12,34553.71,34567.08,1.58678
2024-01-03T07:48:00,34567.08,34577.93,34557.30,34577.93,0.87189
2024-01-03T07:49:00,34577.93,34594.63,34565.12,34565.63,0.57521
2024-01-03T07:50:00,34565.63,34572.69,34549.47,34563.28,1.21824
2024-01-03T07:51:00,34563.28,34573.84,34551.89,34562.88,1.15767
2024-01-03T07:52:00,34562.88,34574.68,34550.28,34574.68,1.48762
2024-01-03T07:53:00,34574.68,34586.50,34560.81,34560.81,0.67061
2024-01-03T07:54:00,34560.81,34587.84,34533.48,34580.94,2.06007
2024-01-03T07:55:00,34580.94,34598.84,34556.35,34595.29,1.12928
2024-01-03T07:56:00,34595.29,34612.19,34587.67,34587.67,2.39762
2024-01-03T07:57:00,34587.67,34593.02,34579.84,34585.88,2.44508
2024-01-03T07:58:00,34585.88,34596.37,34573.54,34580.51,1.67319
